时间	设备名称	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	磁场X(uT)	磁场Y(uT)	磁场Z(uT)	位移X(mm)	位移Y(mm)	位移Z(mm)	速度X(mm/s)	速度Y(mm/s)	速度Z(mm/s)	四元数0()	四元数1()	四元数2()	四元数3()	温度(°C)	版本号()	电量(%)
2026-3-6 14:14:56.40	WT2(CA:F4:44:5B:2A:5C)	-0.309	0.740	0.545	44.128	19.592	2.625	52.08	18.87	-53.27	-14.800	-12.800	-31.213	null	null	null	null	null	null	0.78455	0.38559	-0.05957	-0.48184	27.5	10080.1.21	100
2026-3-6 14:14:56.83	WT1(D0:8E:86:5B:BD:44)	-0.912	0.000	0.024	-11.719	1.160	-17.639	87.00	76.87	47.10	5.500	-10.353	-21.000	null	null	null	null	null	null	-0.35257	-0.68622	-0.22171	0.59625	25.2	10080.1.21	95
2026-3-6 14:14:56.89	WT3(F3:2A:15:68:55:37)	-0.046	0.115	0.910	11.230	0.671	12.939	8.39	4.12	-89.56	-38.000	5.300	-33.367	null	null	null	null	null	null	0.69794	0.03378	-0.01968	-0.71503	27.9	10080.1.21	100
2026-3-6 14:14:56.135	WT2(CA:F4:44:5B:2A:5C)	-0.280	0.707	0.474	-5.798	4.639	10.742	54.05	18.85	-51.67	-14.800	-12.800	-31.213	null	null	null	null	null	null	0.78455	0.38559	-0.05957	-0.48184	27.5	10080.1.21	100
2026-3-6 14:14:56.177	WT4(FA:E0:7F:9A:F3:3E)	-0.207	-0.424	0.896	4.456	-6.104	-2.014	-24.32	11.64	-88.78	-36.600	33.200	-48.167	null	null	null	null	null	null	0.70981	-0.08032	0.21780	-0.66498	28.3	10080.1.21	100
2026-3-6 14:14:56.198	WT1(D0:8E:86:5B:BD:44)	-1.020	-0.018	-0.070	-10.254	1.953	10.254	89.70	76.83	51.27	5.500	-10.353	-21.000	null	null	null	null	null	null	-0.30585	-0.64868	-0.31381	0.62213	25.2	10080.1.21	95
2026-3-6 14:14:56.213	WT3(F3:2A:15:68:55:37)	-0.059	0.151	0.928	-6.653	-6.104	7.507	8.44	3.46	-88.60	-38.000	5.300	-33.367	null	null	null	null	null	null	0.69794	0.03378	-0.01968	-0.71503	27.9	10080.1.21	100
2026-3-6 14:14:56.279	WT4(FA:E0:7F:9A:F3:3E)	-0.197	-0.389	0.903	-5.859	-4.150	-0.732	-24.59	10.99	-88.71	-36.600	33.200	-48.167	null	null	null	null	null	null	0.70981	-0.08032	0.21780	-0.66498	28.3	10080.1.21	100
2026-3-6 14:14:56.279	WT2(CA:F4:44:5B:2A:5C)	-0.320	0.755	0.535	-12.329	3.662	-0.061	53.03	18.38	-50.99	-14.800	-12.800	-31.213	null	null	null	null	null	null	0.76852	0.45541	-0.05383	-0.44604	27.5	10080.1.21	100
2026-3-6 14:14:56.290	WT1(D0:8E:86:5B:BD:44)	-1.015	0.007	-0.060	-5.188	-8.240	6.592	70.09	77.17	32.55	5.500	-10.353	-21.000	null	null	null	null	null	null	-0.30585	-0.64868	-0.31381	0.62213	25.2	10080.1.21	95
2026-3-6 14:14:56.297	WT3(F3:2A:15:68:55:37)	-0.066	0.123	1.003	-8.667	0.488	2.563	7.56	3.47	-88.17	-38.000	5.300	-33.367	null	null	null	null	null	null	0.71542	0.06683	-0.02258	-0.69504	27.9	10080.1.21	100
2026-3-6 14:14:56.346	WT2(CA:F4:44:5B:2A:5C)	-0.339	0.771	0.616	-6.165	-0.122	-1.465	51.94	18.54	-50.86	-14.800	-12.800	-31.213	null	null	null	null	null	null	0.76852	0.45541	-0.05383	-0.44604	27.5	10080.1.21	100
2026-3-6 14:14:56.379	WT4(FA:E0:7F:9A:F3:3E)	-0.175	-0.421	0.909	-5.676	0.000	1.038	-25.18	10.84	-88.75	-35.300	30.000	-49.007	null	null	null	null	null	null	0.70981	-0.08032	0.21780	-0.66498	28.3	10080.1.21	100
2026-3-6 14:14:56.414	WT1(D0:8E:86:5B:BD:44)	-1.016	0.023	-0.005	0.366	-4.211	5.798	60.66	77.45	23.32	4.500	-9.933	-21.700	null	null	null	null	null	null	-0.30585	-0.64868	-0.31381	0.62213	25.2	10080.1.21	95
2026-3-6 14:14:56.420	WT3(F3:2A:15:68:55:37)	-0.063	0.106	1.004	-5.127	-1.160	1.221	7.00	3.52	-88.08	-38.000	5.300	-33.367	null	null	null	null	null	null	0.71542	0.06683	-0.02258	-0.69504	27.9	10080.1.21	100
2026-3-6 14:14:56.431	WT4(FA:E0:7F:9A:F3:3E)	-0.178	-0.428	0.900	-3.418	0.305	0.061	-25.50	10.73	-88.65	-35.300	30.000	-49.007	null	null	null	null	null	null	0.70959	-0.09512	0.21869	-0.66296	28.3	10080.1.21	100
2026-3-6 14:14:56.477	WT2(CA:F4:44:5B:2A:5C)	-0.337	0.739	0.625	-5.005	-4.333	3.601	51.22	18.54	-50.95	-15.600	-11.500	-28.093	null	null	null	null	null	null	0.76852	0.45541	-0.05383	-0.44604	27.5	10080.1.21	100
2026-3-6 14:14:56.478	WT1(D0:8E:86:5B:BD:44)	-0.977	0.012	-0.005	-1.709	-1.709	0.793	51.16	77.17	13.79	4.500	-9.933	-21.700	null	null	null	null	null	null	-0.30585	-0.64868	-0.31381	0.62213	25.2	10080.1.21	95
2026-3-6 14:14:56.509	WT3(F3:2A:15:68:55:37)	-0.064	0.094	0.994	-3.174	-2.380	1.160	6.67	3.18	-88.05	-38.100	5.400	-36.567	null	null	null	null	null	null	0.71542	0.06683	-0.02258	-0.69504	27.9	10080.1.21	100
2026-3-6 14:14:56.522	WT2(CA:F4:44:5B:2A:5C)	-0.308	0.726	0.609	-6.165	-3.113	2.625	50.71	18.31	-51.02	-15.600	-11.500	-28.093	null	null	null	null	null	null	0.76852	0.45541	-0.05383	-0.44604	27.5	10080.1.21	100
2026-3-6 14:14:56.551	WT4(FA:E0:7F:9A:F3:3E)	-0.185	-0.433	0.907	-0.854	-0.977	-0.549	-25.64	10.60	-88.53	-35.300	30.000	-49.007	null	null	null	null	null	null	0.70959	-0.09512	0.21869	-0.66296	28.3	10080.1.21	100
2026-3-6 14:14:56.595	WT1(D0:8E:86:5B:BD:44)	-0.998	0.024	-0.019	-4.333	-2.563	1.953	43.89	77.01	6.65	4.500	-9.933	-21.700	null	null	null	null	null	null	-0.30585	-0.64868	-0.31381	0.62213	25.2	10080.1.21	95
2026-3-6 14:14:56.633	WT3(F3:2A:15:68:55:37)	-0.025	0.090	0.983	-3.540	-3.723	2.258	6.39	3.02	-87.90	-38.100	5.400	-36.567	null	null	null	null	null	null	0.71542	0.06683	-0.02258	-0.69504	27.9	10080.1.21	100
2026-3-6 14:14:56.644	WT4(FA:E0:7F:9A:F3:3E)	-0.174	-0.426	0.898	-1.953	-2.380	0.610	-25.73	10.35	-88.36	-35.300	30.000	-49.007	null	null	null	null	null	null	0.70959	-0.09512	0.21869	-0.66296	28.3	10080.1.21	100
2026-3-6 14:14:56.645	WT2(CA:F4:44:5B:2A:5C)	-0.307	0.714	0.605	-7.263	-6.165	4.456	50.15	18.06	-50.98	-15.600	-11.500	-28.093	null	null	null	null	null	null	0.77982	0.43628	-0.04724	-0.44629	27.5	10080.1.21	100
2026-3-6 14:14:56.679	WT1(D0:8E:86:5B:BD:44)	-0.999	0.036	-0.036	-0.671	2.563	3.113	42.35	76.28	5.25	4.500	-9.933	-21.700	null	null	null	null	null	null	-0.32086	-0.64923	-0.30804	0.61688	25.2	10080.1.21	95
2026-3-6 14:14:56.691	WT3(F3:2A:15:68:55:37)	-0.045	0.074	0.991	-5.737	1.099	-0.061	5.86	2.36	-87.96	-38.100	5.400	-36.567	null	null	null	null	null	null	0.71762	0.04865	-0.01636	-0.69449	27.9	10080.1.21	100
2026-3-6 14:14:56.733	WT2(CA:F4:44:5B:2A:5C)	-0.332	0.718	0.625	-4.883	1.709	-4.333	49.56	17.76	-51.19	-15.600	-11.500	-28.093	null	null	null	null	null	null	0.77982	0.43628	-0.04724	-0.44629	27.5	10080.1.21	100
2026-3-6 14:14:56.782	WT4(FA:E0:7F:9A:F3:3E)	-0.167	-0.445	0.890	-5.920	0.000	-0.671	-26.07	10.17	-88.35	-37.200	33.000	-45.973	null	null	null	null	null	null	0.70959	-0.09512	0.21869	-0.66296	28.3	10080.1.21	100
2026-3-6 14:14:56.802	WT1(D0:8E:86:5B:BD:44)	-1.031	0.032	-0.002	-1.343	-2.380	3.357	37.84	76.33	0.77	4.000	-10.780	-18.300	null	null	null	null	null	null	-0.32086	-0.64923	-0.30804	0.61688	25.2	10080.1.21	95
2026-3-6 14:14:56.810	WT3(F3:2A:15:68:55:37)	-0.022	0.057	1.007	-7.996	1.526	0.305	5.16	2.55	-88.01	-38.100	5.400	-36.567	null	null	null	null	null	null	0.71762	0.04865	-0.01636	-0.69449	27.9	10080.1.21	100
2026-3-6 14:14:56.877	WT4(FA:E0:7F:9A:F3:3E)	-0.162	-0.465	0.917	-3.357	-5.249	-0.977	-26.46	9.90	-88.34	-37.200	33.000	-45.973	null	null	null	null	null	null	0.70959	-0.09512	0.21869	-0.66296	28.3	10080.1.21	100
2026-3-6 14:14:56.877	WT2(CA:F4:44:5B:2A:5C)	-0.290	0.711	0.636	-12.573	-0.366	-4.211	48.65	18.06	-51.47	-15.500	-8.700	-32.847	null	null	null	null	null	null	0.77982	0.43628	-0.04724	-0.44629	27.5	10080.1.21	100
2026-3-6 14:14:56.890	WT1(D0:8E:86:5B:BD:44)	-1.024	0.092	-0.075	10.803	10.620	25.635	22.30	75.37	-14.62	4.000	-10.780	-18.300	null	null	null	null	null	null	-0.32086	-0.64923	-0.30804	0.61688	25.2	10080.1.21	95
2026-3-6 14:14:56.900	WT3(F3:2A:15:68:55:37)	-0.015	0.038	1.028	-7.507	-17.456	-2.563	4.24	1.80	-88.15	-38.500	7.600	-33.213	null	null	null	null	null	null	0.71762	0.04865	-0.01636	-0.69449	27.9	10080.1.21	100
2026-3-6 14:14:56.943	WT2(CA:F4:44:5B:2A:5C)	-0.296	0.719	0.679	-12.878	-10.193	-0.854	46.99	17.12	-52.37	-15.500	-8.700	-32.847	null	null	null	null	null	null	0.77982	0.43628	-0.04724	-0.44629	27.5	10080.1.21	100
2026-3-6 14:14:56.984	WT4(FA:E0:7F:9A:F3:3E)	-0.164	-0.466	0.906	0.122	-6.409	-2.258	-26.66	9.43	-88.22	-37.200	33.000	-45.973	null	null	null	null	null	null	0.70935	-0.11020	0.21643	-0.66159	28.3	10080.1.21	100
2026-3-6 14:14:57.10	WT1(D0:8E:86:5B:BD:44)	-0.996	0.106	-0.030	3.845	-7.751	22.339	14.75	73.35	-22.78	4.000	-10.780	-18.300	null	null	null	null	null	null	-0.34134	-0.65796	-0.28082	0.60959	25.2	10080.1.21	95
2026-3-6 14:14:57.22	WT3(F3:2A:15:68:55:37)	-0.033	0.039	0.990	-5.005	-2.686	-0.488	3.61	1.09	-88.35	-38.500	7.600	-33.213	null	null	null	null	null	null	0.71762	0.04865	-0.01636	-0.69449	27.9	10080.1.21	100
2026-3-6 14:14:57.71	WT4(FA:E0:7F:9A:F3:3E)	-0.156	-0.452	0.886	-1.770	-3.174	-2.625	-26.65	9.02	-88.31	-37.200	33.000	-45.973	null	null	null	null	null	null	0.70935	-0.11020	0.21643	-0.66159	28.3	10080.1.21	100
2026-3-6 14:14:57.72	WT2(CA:F4:44:5B:2A:5C)	-0.312	0.691	0.695	-5.920	-6.042	-0.732	45.54	16.90	-52.91	-15.500	-8.700	-32.847	null	null	null	null	null	null	0.79221	0.39899	-0.04428	-0.45950	27.5	10080.1.21	100
2026-3-6 14:14:57.98	WT1(D0:8E:86:5B:BD:44)	-0.990	0.104	-0.011	2.563	0.122	9.949	11.66	72.49	-26.10	4.000	-10.780	-18.300	null	null	null	null	null	null	-0.34134	-0.65796	-0.28082	0.60959	25.2	10080.1.21	95
2026-3-6 14:14:57.113	WT3(F3:2A:15:68:55:37)	-0.010	0.043	0.985	-2.930	-2.625	-0.916	3.27	0.68	-88.56	-38.500	7.600	-33.213	null	null	null	null	null	null	0.71530	0.02301	-0.01593	-0.69818	27.9	10080.1.21	100
2026-3-6 14:14:57.183	WT2(CA:F4:44:5B:2A:5C)	-0.282	0.676	0.683	-4.089	-2.808	1.770	44.79	16.68	-53.24	-15.500	-8.700	-32.847	null	null	null	null	null	null	0.79221	0.39899	-0.04428	-0.45950	27.5	10080.1.21	100
2026-3-6 14:14:57.210	WT4(FA:E0:7F:9A:F3:3E)	-0.146	-0.450	0.890	0.366	-0.916	-1.831	-26.65	8.81	-88.45	-36.800	29.800	-48.227	null	null	null	null	null	null	0.70935	-0.11020	0.21643	-0.66159	28.3	10080.1.21	100
2026-3-6 14:14:57.220	WT1(D0:8E:86:5B:BD:44)	-0.990	0.125	-0.036	-0.549	2.991	8.667	12.49	71.86	-25.33	5.400	-11.200	-18.300	null	null	null	null	null	null	-0.34134	-0.65796	-0.28082	0.60959	25.2	10080.1.21	95
2026-3-6 14:14:57.228	WT3(F3:2A:15:68:55:37)	-0.002	0.034	0.996	-2.319	-8.362	-1.465	3.02	0.19	-88.65	-38.500	7.600	-33.213	null	null	null	null	null	null	0.71530	0.02301	-0.01593	-0.69818	27.9	10080.1.21	100
2026-3-6 14:14:57.239	WT4(FA:E0:7F:9A:F3:3E)	-0.148	-0.456	0.907	-0.549	-2.197	-1.099	-26.70	8.54	-88.42	-36.800	29.800	-48.227	null	null	null	null	null	null	0.70703	-0.11514	0.21182	-0.66473	28.3	10080.1.21	100
2026-3-6 14:14:57.288	WT2(CA:F4:44:5B:2A:5C)	-0.287	0.669	0.709	-0.427	-1.892	0.977	44.24	16.23	-53.44	-16.300	-6.300	-31.587	null	null	null	null	null	null	0.79221	0.39899	-0.04428	-0.45950	27.5	10080.1.21	100
2026-3-6 14:14:57.289	WT1(D0:8E:86:5B:BD:44)	-0.993	0.123	-0.039	1.099	0.854	-0.427	13.67	71.62	-24.40	5.400	-11.200	-18.300	null	null	null	null	null	null	-0.34134	-0.65796	-0.28082	0.60959	25.2	10080.1.21	95
2026-3-6 14:14:57.323	WT3(F3:2A:15:68:55:37)	-0.012	0.034	1.000	-1.099	-2.380	-0.671	2.89	-0.01	-88.75	-41.100	8.500	-33.687	null	null	null	null	null	null	0.71530	0.02301	-0.01593	-0.69818	27.9	10080.1.21	100
2026-3-6 14:14:57.332	WT2(CA:F4:44:5B:2A:5C)	-0.284	0.665	0.702	-0.305	-3.662	1.953	44.14	16.08	-53.54	-16.300	-6.300	-31.587	null	null	null	null	null	null	0.79221	0.39899	-0.04428	-0.45950	27.5	10080.1.21	100
2026-3-6 14:14:57.383	WT4(FA:E0:7F:9A:F3:3E)	-0.146	-0.450	0.893	1.526	0.000	-1.221	-26.68	8.42	-88.48	-36.800	29.800	-48.227	null	null	null	null	null	null	0.70703	-0.11514	0.21182	-0.66473	28.3	10080.1.21	100
2026-3-6 14:14:57.402	WT1(D0:8E:86:5B:BD:44)	-0.981	0.122	-0.005	5.554	-2.808	-3.174	14.71	71.71	-23.67	5.400	-11.200	-18.300	null	null	null	null	null	null	-0.33975	-0.66550	-0.27179	0.60638	25.2	10080.1.21	95
2026-3-6 14:14:57.445	WT3(F3:2A:15:68:55:37)	0.012	0.021	1.006	0.000	0.610	-0.061	2.83	-0.10	-88.89	-41.100	8.500	-33.687	null	null	null	null	null	null	0.71530	0.02301	-0.01593	-0.69818	27.9	10080.1.21	100
2026-3-6 14:14:57.478	WT2(CA:F4:44:5B:2A:5C)	-0.285	0.649	0.704	1.099	-2.625	2.747	44.20	15.96	-53.63	-16.300	-6.300	-31.587	null	null	null	null	null	null	0.79581	0.38873	-0.04889	-0.46161	27.5	10080.1.21	100
2026-3-6 14:14:57.479	WT4(FA:E0:7F:9A:F3:3E)	-0.143	-0.455	0.905	-0.549	-1.526	-0.305	-26.70	8.38	-88.57	-36.800	29.800	-48.227	null	null	null	null	null	null	0.70703	-0.11514	0.21182	-0.66473	28.3	10080.1.21	100
2026-3-6 14:14:57.489	WT1(D0:8E:86:5B:BD:44)	-0.958	0.125	-0.042	8.850	0.122	-1.648	17.16	71.84	-21.98	5.400	-11.200	-18.300	null	null	null	null	null	null	-0.33975	-0.66550	-0.27179	0.60638	25.2	10080.1.21	95
2026-3-6 14:14:57.497	WT3(F3:2A:15:68:55:37)	0.008	0.018	1.014	-0.732	-1.892	-1.282	2.75	-0.44	-89.00	-41.100	8.500	-33.687	null	null	null	null	null	null	0.71234	0.01334	-0.02026	-0.70132	27.9	10080.1.21	100
2026-3-6 14:14:57.545	WT2(CA:F4:44:5B:2A:5C)	-0.278	0.660	0.705	1.160	-4.456	0.061	44.20	15.64	-53.78	-16.300	-6.300	-31.587	null	null	null	null	null	null	0.79581	0.38873	-0.04889	-0.46161	27.5	10080.1.21	100
2026-3-6 14:14:57.589	WT4(FA:E0:7F:9A:F3:3E)	-0.140	-0.460	0.904	0.854	0.732	-1.526	-26.71	8.25	-88.68	-37.600	32.800	-46.387	null	null	null	null	null	null	0.70703	-0.11514	0.21182	-0.66473	28.3	10080.1.21	100
2026-3-6 14:14:57.610	WT1(D0:8E:86:5B:BD:44)	-0.984	0.117	-0.057	17.334	2.502	-3.296	19.91	72.20	-20.16	6.600	-11.827	-17.500	null	null	null	null	null	null	-0.33975	-0.66550	-0.27179	0.60638	25.2	10080.1.21	95
2026-3-6 14:14:57.621	WT3(F3:2A:15:68:55:37)	0.013	0.025	1.006	-1.282	-4.700	-1.831	2.69	-0.80	-89.24	-41.100	8.500	-33.687	null	null	null	null	null	null	0.71234	0.01334	-0.02026	-0.70132	27.9	10080.1.21	100
2026-3-6 14:14:57.693	WT4(FA:E0:7F:9A:F3:3E)	-0.131	-0.444	0.902	0.793	0.061	-1.526	-26.67	8.16	-88.86	-37.600	32.800	-46.387	null	null	null	null	null	null	0.70703	-0.11514	0.21182	-0.66473	28.3	10080.1.21	100
2026-3-6 14:14:57.694	WT2(CA:F4:44:5B:2A:5C)	-0.259	0.659	0.706	-1.221	-1.770	-0.183	44.17	15.30	-54.02	-16.100	-8.200	-29.073	null	null	null	null	null	null	0.79581	0.38873	-0.04889	-0.46161	27.5	10080.1.21	100
2026-3-6 14:14:57.701	WT1(D0:8E:86:5B:BD:44)	-0.995	0.108	-0.043	4.700	3.174	-3.479	22.65	72.37	-18.50	6.600	-11.827	-17.500	null	null	null	null	null	null	-0.33975	-0.66550	-0.27179	0.60638	25.2	10080.1.21	95
2026-3-6 14:14:57.709	WT3(F3:2A:15:68:55:37)	0.018	0.026	1.003	-0.732	-6.836	-1.709	2.60	-1.08	-89.40	-40.400	7.900	-33.467	null	null	null	null	null	null	0.71234	0.01334	-0.02026	-0.70132	27.9	10080.1.21	100
2026-3-6 14:14:57.785	WT4(FA:E0:7F:9A:F3:3E)	-0.143	-0.453	0.905	-0.183	-0.916	-1.343	-26.68	8.00	-88.93	-37.600	32.800	-46.387	null	null	null	null	null	null	0.70355	-0.11655	0.20969	-0.66885	28.3	10080.1.21	100
2026-3-6 14:14:57.785	WT2(CA:F4:44:5B:2A:5C)	-0.258	0.661	0.703	-1.831	-5.127	1.526	44.12	14.89	-54.24	-16.100	-8.200	-29.073	null	null	null	null	null	null	0.79581	0.38873	-0.04889	-0.46161	27.5	10080.1.21	100
2026-3-6 14:14:57.820	WT1(D0:8E:86:5B:BD:44)	-0.995	0.100	-0.036	-0.916	2.625	-2.991	26.94	72.38	-14.52	6.600	-11.827	-17.500	null	null	null	null	null	null	-0.31506	-0.67618	-0.26541	0.61072	25.2	10080.1.21	95
2026-3-6 14:14:57.830	WT3(F3:2A:15:68:55:37)	0.030	0.020	1.010	-0.854	-2.380	-1.160	2.50	-1.40	-89.59	-40.400	7.900	-33.467	null	null	null	null	null	null	0.71234	0.01334	-0.02026	-0.70132	27.9	10080.1.21	100
2026-3-6 14:14:57.843	WT4(FA:E0:7F:9A:F3:3E)	-0.141	-0.459	0.904	0.000	-0.854	-1.160	-26.70	8.01	-89.09	-37.600	32.800	-46.387	null	null	null	null	null	null	0.70355	-0.11655	0.20969	-0.66885	28.3	10080.1.21	100
2026-3-6 14:14:57.885	WT2(CA:F4:44:5B:2A:5C)	-0.249	0.661	0.712	-0.854	-2.197	-0.183	44.01	14.68	-54.46	-16.100	-8.200	-29.073	null	null	null	null	null	null	0.79626	0.38214	-0.06088	-0.46487	27.5	10080.1.21	100
2026-3-6 14:14:57.885	WT1(D0:8E:86:5B:BD:44)	-0.987	0.099	-0.064	-3.601	3.540	-3.296	29.42	72.52	-11.91	6.600	-11.827	-17.500	null	null	null	null	null	null	-0.31506	-0.67618	-0.26541	0.61072	25.2	10080.1.21	95
2026-3-6 14:14:57.921	WT3(F3:2A:15:68:55:37)	0.026	0.010	1.012	-0.122	-1.953	-1.099	2.43	-1.60	-89.74	-40.400	7.900	-33.467	null	null	null	null	null	null	0.70810	0.00473	-0.02518	-0.70557	27.9	10080.1.21	100
2026-3-6 14:14:57.936	WT2(CA:F4:44:5B:2A:5C)	-0.244	0.666	0.707	0.854	-2.380	-0.244	43.99	14.47	-54.63	-16.100	-8.200	-29.073	null	null	null	null	null	null	0.79626	0.38214	-0.06088	-0.46487	27.5	10080.1.21	100
2026-3-6 14:14:57.989	WT4(FA:E0:7F:9A:F3:3E)	-0.124	-0.466	0.910	1.709	-1.099	-0.793	-26.72	7.89	-89.17	-37.800	30.000	-47.827	null	null	null	null	null	null	0.70355	-0.11655	0.20969	-0.66885	28.3	10080.1.21	100
2026-3-6 14:14:58.2	WT1(D0:8E:86:5B:BD:44)	-1.020	0.101	-0.088	-1.038	3.662	-2.869	33.25	72.69	-8.00	6.600	-11.827	-17.500	null	null	null	null	null	null	-0.31506	-0.67618	-0.26541	0.61072	25.2	10080.1.21	95
2026-3-6 14:14:58.67	WT3(F3:2A:15:68:55:37)	0.039	0.024	0.993	-2.014	-3.418	-3.540	2.35	-1.74	-89.99	-40.400	7.900	-33.467	null	null	null	null	null	null	0.70810	0.00473	-0.02518	-0.70557	27.9	10080.1.21	100
2026-3-6 14:14:58.68	WT4(FA:E0:7F:9A:F3:3E)	-0.132	-0.453	0.895	-0.183	1.160	-2.869	-26.76	7.78	-89.36	-37.800	30.000	-47.827	null	null	null	null	null	null	0.70355	-0.11655	0.20969	-0.66885	28.3	10080.1.21	100
2026-3-6 14:14:58.68	WT2(CA:F4:44:5B:2A:5C)	-0.268	0.675	0.709	-2.136	-3.662	-2.197	43.92	14.30	-55.03	-16.000	-7.400	-32.720	null	null	null	null	null	null	0.79626	0.38214	-0.06088	-0.46487	27.5	10080.1.21	100
2026-3-6 14:14:58.87	WT1(D0:8E:86:5B:BD:44)	-0.986	0.110	-0.074	1.709	-0.732	-1.282	33.65	72.65	-7.95	6.600	-11.820	-18.000	null	null	null	null	null	null	-0.31506	-0.67618	-0.26541	0.61072	25.2	10080.1.21	95
2026-3-6 14:14:58.100	WT3(F3:2A:15:68:55:37)	0.037	0.005	1.019	0.549	3.967	-4.395	2.20	-1.81	-90.43	-40.000	8.200	-31.860	null	null	null	null	null	null	0.70810	0.00473	-0.02518	-0.70557	27.9	10080.1.21	100
2026-3-6 14:14:58.142	WT2(CA:F4:44:5B:2A:5C)	-0.264	0.668	0.714	2.319	-5.981	-4.395	43.80	14.38	-55.57	-16.000	-7.400	-32.720	null	null	null	null	null	null	0.79626	0.38214	-0.06088	-0.46487	27.5	10080.1.21	100
2026-3-6 14:14:58.172	WT4(FA:E0:7F:9A:F3:3E)	-0.139	-0.460	0.906	0.793	2.686	-2.136	-26.80	7.90	-89.71	-37.800	30.000	-47.827	null	null	null	null	null	null	0.69882	-0.11630	0.21060	-0.67352	28.3	10080.1.21	100
2026-3-6 14:14:58.214	WT1(D0:8E:86:5B:BD:44)	-0.992	0.091	-0.065	8.606	2.319	1.648	34.66	72.55	-7.51	6.600	-11.820	-18.000	null	null	null	null	null	null	-0.30557	-0.68121	-0.26276	0.61108	25.2	10080.1.21	95
2026-3-6 14:14:58.221	WT3(F3:2A:15:68:55:37)	0.039	0.018	1.006	-0.977	-2.319	-4.456	2.23	-1.92	-90.96	-40.000	8.200	-31.860	null	null	null	null	null	null	0.70810	0.00473	-0.02518	-0.70557	27.9	10080.1.21	100
2026-3-6 14:14:58.270	WT4(FA:E0:7F:9A:F3:3E)	-0.130	-0.461	0.901	1.038	1.221	-2.319	-26.73	7.89	-90.03	-37.800	30.000	-47.827	null	null	null	null	null	null	0.69882	-0.11630	0.21060	-0.67352	28.3	10080.1.21	100
2026-3-6 14:14:58.271	WT2(CA:F4:44:5B:2A:5C)	-0.250	0.666	0.712	0.000	-5.981	-2.686	43.79	14.22	-56.23	-16.000	-7.400	-32.720	null	null	null	null	null	null	0.79053	0.37839	-0.06866	-0.47650	27.5	10080.1.21	100
2026-3-6 14:14:58.300	WT1(D0:8E:86:5B:BD:44)	-0.996	0.097	-0.076	6.531	5.188	1.709	35.83	72.25	-6.90	6.600	-11.820	-18.000	null	null	null	null	null	null	-0.30557	-0.68121	-0.26276	0.61108	25.2	10080.1.21	95
2026-3-6 14:14:58.313	WT3(F3:2A:15:68:55:37)	0.026	0.017	1.006	-0.122	-3.540	-4.272	2.19	-2.21	-91.44	-40.000	8.200	-31.860	null	null	null	null	null	null	0.69635	-0.00165	-0.02823	-0.71707	27.9	10080.1.21	100
2026-3-6 14:14:58.384	WT2(CA:F4:44:5B:2A:5C)	-0.250	0.664	0.713	0.916	-6.165	-0.671	43.81	13.86	-56.73	-16.000	-7.400	-32.720	null	null	null	null	null	null	0.79053	0.37839	-0.06866	-0.47650	27.5	10080.1.21	100
2026-3-6 14:14:58.417	WT4(FA:E0:7F:9A:F3:3E)	-0.144	-0.448	0.898	2.014	1.343	-2.930	-26.63	7.81	-90.27	-36.200	31.300	-46.593	null	null	null	null	null	null	0.69882	-0.11630	0.21060	-0.67352	28.3	10080.1.21	100
2026-3-6 14:14:58.422	WT1(D0:8E:86:5B:BD:44)	-0.987	0.088	-0.047	4.272	-0.366	-0.671	37.48	71.89	-5.91	6.600	-13.013	-18.400	null	null	null	null	null	null	-0.30557	-0.68121	-0.26276	0.61108	25.2	10080.1.21	95
2026-3-6 14:14:58.430	WT3(F3:2A:15:68:55:37)	0.036	0.011	1.004	-0.183	-0.427	-2.075	2.19	-2.40	-91.85	-40.000	8.200	-31.860	null	null	null	null	null	null	0.69635	-0.00165	-0.02823	-0.71707	27.9	10080.1.21	100
2026-3-6 14:14:58.441	WT4(FA:E0:7F:9A:F3:3E)	-0.149	-0.449	0.892	0.793	-0.732	-1.953	-26.55	7.84	-90.58	-36.200	31.300	-46.593	null	null	null	null	null	null	0.69882	-0.11630	0.21060	-0.67352	28.3	10080.1.21	100
2026-3-6 14:14:58.471	WT2(CA:F4:44:5B:2A:5C)	-0.278	0.665	0.718	2.808	-5.920	0.183	43.87	13.65	-57.12	-16.300	-7.900	-34.100	null	null	null	null	null	null	0.79053	0.37839	-0.06866	-0.47650	27.5	10080.1.21	100
2026-3-6 14:14:58.510	WT1(D0:8E:86:5B:BD:44)	-0.970	0.080	-0.061	2.502	-1.160	-0.610	39.17	71.63	-4.69	6.600	-13.013	-18.400	null	null	null	null	null	null	-0.30557	-0.68121	-0.26276	0.61108	25.2	10080.1.21	95
2026-3-6 14:14:58.520	WT3(F3:2A:15:68:55:37)	0.091	0.016	1.007	-0.122	2.625	-0.610	2.19	-2.63	-92.10	-39.200	7.100	-32.420	null	null	null	null	null	null	0.69635	-0.00165	-0.02823	-0.71707	27.9	10080.1.21	100
