时间	设备名称	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	磁场X(uT)	磁场Y(uT)	磁场Z(uT)	位移X(mm)	位移Y(mm)	位移Z(mm)	速度X(mm/s)	速度Y(mm/s)	速度Z(mm/s)	四元数0()	四元数1()	四元数2()	四元数3()	温度(°C)	版本号()	电量(%)
2026-3-6 13:22:32.352	WT1(D0:8E:86:5B:BD:44)	-1.002	0.146	0.087	3.296	1.892	-6.287	-37.80	70.72	-91.28	2.000	-11.927	-19.300	null	null	null	null	null	null	-0.27203	-0.65326	-0.17245	0.68512	24.2	10080.1.21	100
2026-3-6 13:22:32.384	WT3(F3:2A:15:68:55:37)	-0.231	0.131	0.955	-5.432	-7.263	-5.371	8.43	15.22	-107.02	-29.000	4.200	-38.333	null	null	null	null	null	null	0.57922	0.14783	0.02036	-0.80133	25.8	10080.1.21	100
2026-3-6 13:22:32.384	WT2(CA:F4:44:5B:2A:5C)	-0.410	0.783	0.489	-7.141	-9.094	-2.686	56.82	24.88	-47.66	-9.300	-14.400	-29.680	null	null	null	null	null	null	0.74246	0.51236	-0.01334	-0.43121	25.8	10080.1.21	100
2026-3-6 13:22:32.401	WT4(FA:E0:7F:9A:F3:3E)	-0.242	-0.451	0.885	0.061	-7.080	-4.333	-27.74	14.97	-79.28	-33.900	34.500	-48.127	null	null	null	null	null	null	0.76401	-0.09683	0.25320	-0.58539	26.4	10080.1.21	100
2026-3-6 13:22:32.468	WT1(D0:8E:86:5B:BD:44)	-1.001	0.112	0.104	4.395	7.813	-7.813	-36.90	71.37	-90.92	3.700	-8.333	-20.700	null	null	null	null	null	null	-0.27203	-0.65326	-0.17245	0.68512	24.2	10080.1.21	100
2026-3-6 13:22:32.468	WT3(F3:2A:15:68:55:37)	-0.208	0.118	0.964	-12.207	-11.353	-5.615	7.47	14.46	-107.75	-29.000	4.200	-38.333	null	null	null	null	null	null	0.57922	0.14783	0.02036	-0.80133	25.8	10080.1.21	100
2026-3-6 13:22:32.469	WT2(CA:F4:44:5B:2A:5C)	-0.380	0.762	0.521	-16.113	-16.479	1.709	55.16	24.20	-48.94	-11.800	-12.900	-31.587	null	null	null	null	null	null	0.74246	0.51236	-0.01334	-0.43121	25.8	10080.1.21	100
2026-3-6 13:22:32.518	WT4(FA:E0:7F:9A:F3:3E)	-0.215	-0.450	0.876	-0.366	-10.559	-5.127	-27.72	13.94	-79.35	-33.900	34.500	-48.127	null	null	null	null	null	null	0.76401	-0.09683	0.25320	-0.58539	26.4	10080.1.21	100
2026-3-6 13:22:32.574	WT1(D0:8E:86:5B:BD:44)	-0.981	0.110	0.012	14.465	16.296	-6.653	-28.58	71.97	-83.41	3.700	-8.333	-20.700	null	null	null	null	null	null	-0.27203	-0.65326	-0.17245	0.68512	24.2	10080.1.21	100
2026-3-6 13:22:32.575	WT3(F3:2A:15:68:55:37)	-0.222	0.075	0.996	-12.939	-18.494	-9.155	5.88	12.95	-108.69	-33.300	5.800	-34.467	null	null	null	null	null	null	0.57922	0.14783	0.02036	-0.80133	25.8	10080.1.21	100
2026-3-6 13:22:32.581	WT2(CA:F4:44:5B:2A:5C)	-0.404	0.734	0.605	-9.521	-18.250	0.916	53.23	22.70	-50.47	-11.800	-12.900	-31.587	null	null	null	null	null	null	0.74246	0.51236	-0.01334	-0.43121	25.8	10080.1.21	100
2026-3-6 13:22:32.610	WT4(FA:E0:7F:9A:F3:3E)	-0.248	-0.479	0.876	1.587	-7.568	-4.639	-27.59	13.01	-79.48	-33.900	34.500	-48.127	null	null	null	null	null	null	0.75873	-0.11133	0.23340	-0.59778	26.4	10080.1.21	100
2026-3-6 13:22:32.619	WT1(D0:8E:86:5B:BD:44)	-1.000	0.099	0.052	9.705	8.301	1.038	-22.43	72.35	-78.74	3.700	-8.333	-20.700	null	null	null	null	null	null	-0.24478	-0.67505	-0.15945	0.67740	24.2	10080.1.21	100
2026-3-6 13:22:32.630	WT3(F3:2A:15:68:55:37)	-0.200	0.073	0.993	-5.920	-7.263	-6.104	4.96	12.08	-109.61	-33.300	5.800	-34.467	null	null	null	null	null	null	0.57922	0.14783	0.02036	-0.80133	25.8	10080.1.21	100
2026-3-6 13:22:32.673	WT2(CA:F4:44:5B:2A:5C)	-0.391	0.742	0.572	-6.592	-9.705	0.916	52.28	22.09	-51.55	-11.800	-12.900	-31.587	null	null	null	null	null	null	0.75827	0.45947	-0.03061	-0.46136	25.8	10080.1.21	100
2026-3-6 13:22:32.730	WT4(FA:E0:7F:9A:F3:3E)	-0.213	-0.444	0.869	6.775	-8.484	0.366	-27.08	12.56	-79.59	-33.900	34.500	-48.127	null	null	null	null	null	null	0.75873	-0.11133	0.23340	-0.59778	26.4	10080.1.21	100
2026-3-6 13:22:32.766	WT3(F3:2A:15:68:55:37)	-0.191	0.066	0.995	-0.122	-4.333	-2.258	4.53	11.24	-110.12	-33.300	5.800	-34.467	null	null	null	null	null	null	0.56616	0.10248	0.02359	-0.81750	25.8	10080.1.21	100
2026-3-6 13:22:32.770	WT1(D0:8E:86:5B:BD:44)	-0.956	0.105	0.015	4.150	1.221	-1.343	-16.08	72.21	-72.93	3.700	-8.333	-20.700	null	null	null	null	null	null	-0.24478	-0.67505	-0.15945	0.67740	24.2	10080.1.21	100
2026-3-6 13:22:32.790	WT4(FA:E0:7F:9A:F3:3E)	-0.213	-0.441	0.876	5.005	-2.380	1.404	-26.60	12.01	-79.21	-35.400	34.200	-46.540	null	null	null	null	null	null	0.75873	-0.11133	0.23340	-0.59778	26.4	10080.1.21	100
2026-3-6 13:22:32.792	WT2(CA:F4:44:5B:2A:5C)	-0.369	0.720	0.585	0.244	-4.395	1.160	51.89	21.51	-52.05	-11.800	-12.900	-31.587	null	null	null	null	null	null	0.75827	0.45947	-0.03061	-0.46136	25.8	10080.1.21	100
2026-3-6 13:22:32.831	WT1(D0:8E:86:5B:BD:44)	-0.976	0.110	0.010	2.625	2.319	-3.540	-13.34	72.51	-70.51	6.700	-8.587	-20.200	null	null	null	null	null	null	-0.24478	-0.67505	-0.15945	0.67740	24.2	10080.1.21	100
2026-3-6 13:22:32.839	WT3(F3:2A:15:68:55:37)	-0.200	0.068	0.959	1.770	-2.991	-1.221	4.68	10.88	-110.32	-33.300	5.800	-34.467	null	null	null	null	null	null	0.56616	0.10248	0.02359	-0.81750	25.8	10080.1.21	100
2026-3-6 13:22:32.868	WT2(CA:F4:44:5B:2A:5C)	-0.356	0.713	0.562	1.038	-2.014	-0.916	52.07	21.19	-52.18	-13.100	-12.100	-29.840	null	null	null	null	null	null	0.75827	0.45947	-0.03061	-0.46136	25.8	10080.1.21	100
2026-3-6 13:22:32.912	WT4(FA:E0:7F:9A:F3:3E)	-0.217	-0.457	0.875	-1.465	-2.258	1.221	-26.42	11.94	-79.03	-35.400	34.200	-46.540	null	null	null	null	null	null	0.75873	-0.11133	0.23340	-0.59778	26.4	10080.1.21	100
2026-3-6 13:22:32.971	WT1(D0:8E:86:5B:BD:44)	-0.982	0.118	0.046	-1.465	2.747	-1.648	-12.54	72.59	-69.94	6.700	-8.587	-20.200	null	null	null	null	null	null	-0.24478	-0.67505	-0.15945	0.67740	24.2	10080.1.21	100
2026-3-6 13:22:32.972	WT3(F3:2A:15:68:55:37)	-0.185	0.050	0.962	-1.465	-3.479	0.793	4.66	10.78	-110.41	-33.900	5.900	-38.080	null	null	null	null	null	null	0.56616	0.10248	0.02359	-0.81750	25.8	10080.1.21	100
2026-3-6 13:22:33.3	WT4(FA:E0:7F:9A:F3:3E)	-0.218	-0.461	0.885	-3.906	-3.235	1.282	-26.64	11.84	-78.87	-35.400	34.200	-46.540	null	null	null	null	null	null	0.76239	-0.11548	0.22372	-0.59604	26.4	10080.1.21	100
2026-3-6 13:22:33.5	WT2(CA:F4:44:5B:2A:5C)	-0.371	0.709	0.582	-1.892	-1.953	0.549	51.96	21.03	-52.23	-13.100	-12.100	-29.840	null	null	null	null	null	null	0.75827	0.45947	-0.03061	-0.46136	25.8	10080.1.21	100
2026-3-6 13:22:33.39	WT1(D0:8E:86:5B:BD:44)	-1.019	0.103	0.014	2.991	2.808	0.488	-12.24	72.61	-69.70	6.700	-8.587	-20.200	null	null	null	null	null	null	-0.23679	-0.68161	-0.15692	0.67426	24.2	10080.1.21	100
2026-3-6 13:22:33.74	WT3(F3:2A:15:68:55:37)	-0.185	0.059	0.995	-5.005	-3.784	0.427	4.37	10.67	-110.37	-33.900	5.900	-38.080	null	null	null	null	null	null	0.56616	0.10248	0.02359	-0.81750	25.8	10080.1.21	100
2026-3-6 13:22:33.74	WT2(CA:F4:44:5B:2A:5C)	-0.363	0.742	0.600	-6.592	-3.540	1.587	51.53	20.99	-52.29	-13.100	-12.100	-29.840	null	null	null	null	null	null	0.76175	0.45224	-0.03571	-0.46243	25.8	10080.1.21	100
2026-3-6 13:22:33.167	WT4(FA:E0:7F:9A:F3:3E)	-0.209	-0.466	0.892	-2.136	-1.404	0.000	-27.01	11.73	-78.87	-35.400	34.200	-46.540	null	null	null	null	null	null	0.76239	-0.11548	0.22372	-0.59604	26.4	10080.1.21	100
2026-3-6 13:22:33.168	WT1(D0:8E:86:5B:BD:44)	-0.963	0.112	-0.003	6.470	3.235	-4.089	-10.18	72.66	-67.88	6.700	-8.587	-20.200	null	null	null	null	null	null	-0.23679	-0.68161	-0.15692	0.67426	24.2	10080.1.21	100
2026-3-6 13:22:33.185	WT2(CA:F4:44:5B:2A:5C)	-0.367	0.741	0.594	-2.258	-2.808	2.563	51.22	20.75	-52.27	-13.100	-12.100	-29.840	null	null	null	null	null	null	0.76175	0.45224	-0.03571	-0.46243	25.8	10080.1.21	100
2026-3-6 13:22:33.201	WT3(F3:2A:15:68:55:37)	-0.177	0.062	0.995	-2.014	-3.113	0.671	4.05	10.41	-110.34	-33.900	5.900	-38.080	null	null	null	null	null	null	0.56595	0.09335	0.02261	-0.81876	25.8	10080.1.21	100
2026-3-6 13:22:33.210	WT4(FA:E0:7F:9A:F3:3E)	-0.202	-0.459	0.880	-0.366	-0.732	0.244	-27.19	11.59	-78.73	-33.500	33.900	-46.733	null	null	null	null	null	null	0.76239	-0.11548	0.22372	-0.59604	26.4	10080.1.21	100
2026-3-6 13:22:33.233	WT3(F3:2A:15:68:55:37)	-0.176	0.052	0.981	-1.160	1.770	0.977	3.96	10.35	-110.26	-33.900	5.900	-38.080	null	null	null	null	null	null	0.56595	0.09335	0.02261	-0.81876	25.8	10080.1.21	100
2026-3-6 13:22:33.271	WT1(D0:8E:86:5B:BD:44)	-1.010	0.100	0.011	2.625	-1.160	-4.211	-9.39	73.48	-67.51	8.400	-10.420	-19.900	null	null	null	null	null	null	-0.23679	-0.68161	-0.15692	0.67426	24.2	10080.1.21	100
2026-3-6 13:22:33.273	WT2(CA:F4:44:5B:2A:5C)	-0.365	0.717	0.583	-3.357	-1.465	2.808	51.11	20.76	-52.20	-13.900	-11.900	-28.260	null	null	null	null	null	null	0.76175	0.45224	-0.03571	-0.46243	25.8	10080.1.21	100
2026-3-6 13:22:33.331	WT4(FA:E0:7F:9A:F3:3E)	-0.209	-0.455	0.876	-2.625	0.000	-0.488	-27.33	11.46	-78.62	-33.500	33.900	-46.733	null	null	null	null	null	null	0.76239	-0.11548	0.22372	-0.59604	26.4	10080.1.21	100
2026-3-6 13:22:33.382	WT1(D0:8E:86:5B:BD:44)	-0.978	0.100	0.011	1.526	0.549	2.258	-7.97	73.58	-66.08	8.400	-10.420	-19.900	null	null	null	null	null	null	-0.23679	-0.68161	-0.15692	0.67426	24.2	10080.1.21	100
2026-3-6 13:22:33.382	WT3(F3:2A:15:68:55:37)	-0.172	0.048	0.999	-1.648	-0.977	0.488	3.75	10.18	-110.24	-34.800	7.100	-38.520	null	null	null	null	null	null	0.56595	0.09335	0.02261	-0.81876	25.8	10080.1.21	100
2026-3-6 13:22:33.390	WT4(FA:E0:7F:9A:F3:3E)	-0.217	-0.471	0.881	-0.122	0.916	0.061	-27.47	11.40	-78.61	-33.500	33.900	-46.733	null	null	null	null	null	null	0.76251	-0.12167	0.22504	-0.59415	26.4	10080.1.21	100
2026-3-6 13:22:33.391	WT2(CA:F4:44:5B:2A:5C)	-0.367	0.725	0.607	-2.197	-2.502	1.831	50.81	20.59	-52.25	-13.900	-11.900	-28.260	null	null	null	null	null	null	0.76175	0.45224	-0.03571	-0.46243	25.8	10080.1.21	100
2026-3-6 13:22:33.432	WT1(D0:8E:86:5B:BD:44)	-0.997	0.098	0.011	4.578	-0.916	0.671	-6.31	73.61	-64.57	8.400	-10.420	-19.900	null	null	null	null	null	null	-0.22522	-0.68527	-0.15958	0.67386	24.2	10080.1.21	100
2026-3-6 13:22:33.439	WT3(F3:2A:15:68:55:37)	-0.173	0.046	0.989	-0.488	2.563	-0.488	3.67	10.08	-110.32	-34.800	7.100	-38.520	null	null	null	null	null	null	0.56595	0.09335	0.02261	-0.81876	25.8	10080.1.21	100
2026-3-6 13:22:33.484	WT2(CA:F4:44:5B:2A:5C)	-0.364	0.714	0.601	0.305	-0.854	0.488	50.73	20.55	-52.31	-13.900	-11.900	-28.260	null	null	null	null	null	null	0.76468	0.44748	-0.03638	-0.46213	25.8	10080.1.21	100
2026-3-6 13:22:33.516	WT4(FA:E0:7F:9A:F3:3E)	-0.219	-0.460	0.878	-1.526	-0.183	0.488	-27.55	11.45	-78.67	-33.500	33.900	-46.733	null	null	null	null	null	null	0.76251	-0.12167	0.22504	-0.59415	26.4	10080.1.21	100
2026-3-6 13:22:33.569	WT1(D0:8E:86:5B:BD:44)	-1.018	0.095	0.018	0.000	1.892	1.038	-5.95	73.69	-64.36	8.400	-10.420	-19.900	null	null	null	null	null	null	-0.22522	-0.68527	-0.15958	0.67386	24.2	10080.1.21	100
2026-3-6 13:22:33.570	WT3(F3:2A:15:68:55:37)	-0.190	0.047	0.980	-1.465	-1.587	-0.977	3.60	10.09	-110.44	-34.800	7.100	-38.520	null	null	null	null	null	null	0.56549	0.08975	0.02444	-0.81943	25.8	10080.1.21	100
2026-3-6 13:22:33.602	WT4(FA:E0:7F:9A:F3:3E)	-0.211	-0.479	0.874	-0.854	-0.061	0.549	-27.65	11.50	-78.75	-35.600	34.200	-46.940	null	null	null	null	null	null	0.76251	-0.12167	0.22504	-0.59415	26.4	10080.1.21	100
2026-3-6 13:22:33.605	WT2(CA:F4:44:5B:2A:5C)	-0.361	0.717	0.617	1.282	-2.136	1.282	50.65	20.51	-52.42	-13.900	-11.900	-28.260	null	null	null	null	null	null	0.76468	0.44748	-0.03638	-0.46213	25.8	10080.1.21	100
2026-3-6 13:22:33.642	WT1(D0:8E:86:5B:BD:44)	-0.979	0.083	0.011	1.404	2.319	-4.700	-5.24	73.99	-63.69	7.000	-9.407	-19.600	null	null	null	null	null	null	-0.22522	-0.68527	-0.15958	0.67386	24.2	10080.1.21	100
2026-3-6 13:22:33.671	WT3(F3:2A:15:68:55:37)	-0.181	0.054	0.977	0.366	-2.380	0.366	3.62	10.12	-110.51	-34.800	7.100	-38.520	null	null	null	null	null	null	0.56549	0.08975	0.02444	-0.81943	25.8	10080.1.21	100
2026-3-6 13:22:33.672	WT2(CA:F4:44:5B:2A:5C)	-0.353	0.732	0.596	1.709	-1.404	1.648	50.86	20.52	-52.38	-13.400	-12.100	-30.640	null	null	null	null	null	null	0.76468	0.44748	-0.03638	-0.46213	25.8	10080.1.21	100
2026-3-6 13:22:33.721	WT4(FA:E0:7F:9A:F3:3E)	-0.202	-0.477	0.882	1.587	-2.319	0.671	-27.64	11.50	-78.71	-35.600	34.200	-46.940	null	null	null	null	null	null	0.76251	-0.12167	0.22504	-0.59415	26.4	10080.1.21	100
2026-3-6 13:22:33.777	WT1(D0:8E:86:5B:BD:44)	-1.016	0.077	0.000	-2.441	1.953	-0.916	-3.93	74.51	-62.15	7.000	-9.407	-19.600	null	null	null	null	null	null	-0.22522	-0.68527	-0.15958	0.67386	24.2	10080.1.21	100
2026-3-6 13:22:33.778	WT3(F3:2A:15:68:55:37)	-0.173	0.050	0.987	-0.732	-1.221	1.526	3.66	10.06	-110.42	-35.400	6.900	-35.533	null	null	null	null	null	null	0.56549	0.08975	0.02444	-0.81943	25.8	10080.1.21	100
2026-3-6 13:22:33.781	WT2(CA:F4:44:5B:2A:5C)	-0.355	0.731	0.600	-2.258	-2.075	1.526	50.82	20.45	-52.27	-13.400	-12.100	-30.640	null	null	null	null	null	null	0.76468	0.44748	-0.03638	-0.46213	25.8	10080.1.21	100
2026-3-6 13:22:33.813	WT4(FA:E0:7F:9A:F3:3E)	-0.213	-0.453	0.886	-1.343	-1.343	1.038	-27.61	11.49	-78.59	-35.600	34.200	-46.940	null	null	null	null	null	null	0.76282	-0.12183	0.22598	-0.59338	26.4	10080.1.21	100
2026-3-6 13:22:33.876	WT1(D0:8E:86:5B:BD:44)	-1.003	0.093	-0.016	0.671	0.732	-0.061	-2.81	74.38	-61.01	7.000	-9.407	-19.600	null	null	null	null	null	null	-0.22064	-0.68674	-0.16443	0.67273	24.2	10080.1.21	100
2026-3-6 13:22:33.876	WT3(F3:2A:15:68:55:37)	-0.175	0.044	0.995	0.793	-0.610	0.977	3.66	9.98	-110.35	-35.400	6.900	-35.533	null	null	null	null	null	null	0.56549	0.08975	0.02444	-0.81943	25.8	10080.1.21	100
2026-3-6 13:22:33.877	WT2(CA:F4:44:5B:2A:5C)	-0.354	0.722	0.611	1.831	0.000	0.244	50.74	20.43	-52.21	-13.400	-12.100	-30.640	null	null	null	null	null	null	0.76535	0.44760	-0.03677	-0.46091	25.8	10080.1.21	100
2026-3-6 13:22:33.932	WT4(FA:E0:7F:9A:F3:3E)	-0.218	-0.465	0.881	0.000	-0.244	0.427	-27.59	11.54	-78.58	-35.600	34.200	-46.940	null	null	null	null	null	null	0.76282	-0.12183	0.22598	-0.59338	26.4	10080.1.21	100
2026-3-6 13:22:33.970	WT1(D0:8E:86:5B:BD:44)	-1.021	0.080	0.012	-0.610	2.319	-0.916	-1.24	74.38	-59.60	7.000	-9.407	-19.600	null	null	null	null	null	null	-0.22064	-0.68674	-0.16443	0.67273	24.2	10080.1.21	100
2026-3-6 13:22:33.978	WT3(F3:2A:15:68:55:37)	-0.179	0.047	0.980	0.122	-1.343	0.305	3.75	9.96	-110.34	-35.400	6.900	-35.533	null	null	null	null	null	null	0.56631	0.08969	0.02264	-0.81891	25.8	10080.1.21	100
2026-3-6 13:22:33.989	WT2(CA:F4:44:5B:2A:5C)	-0.369	0.722	0.596	0.183	0.122	0.122	50.81	20.42	-52.20	-13.400	-12.100	-30.640	null	null	null	null	null	null	0.76535	0.44760	-0.03677	-0.46091	25.8	10080.1.21	100
2026-3-6 13:22:34.19	WT4(FA:E0:7F:9A:F3:3E)	-0.227	-0.474	0.885	0.061	-0.061	0.183	-27.63	11.58	-78.61	-35.000	34.800	-45.933	null	null	null	null	null	null	0.76282	-0.12183	0.22598	-0.59338	26.4	10080.1.21	100
2026-3-6 13:22:34.30	WT1(D0:8E:86:5B:BD:44)	-1.003	0.089	0.007	-0.244	-1.282	-2.441	-0.69	74.34	-59.12	7.600	-7.413	-19.600	null	null	null	null	null	null	-0.22064	-0.68674	-0.16443	0.67273	24.2	10080.1.21	100
2026-3-6 13:22:34.38	WT3(F3:2A:15:68:55:37)	-0.178	0.043	0.994	-0.366	0.549	0.061	3.58	9.91	-110.39	-35.400	6.900	-35.533	null	null	null	null	null	null	0.56631	0.08969	0.02264	-0.81891	25.8	10080.1.21	100
2026-3-6 13:22:34.86	WT2(CA:F4:44:5B:2A:5C)	-0.360	0.734	0.604	0.916	-0.366	0.000	50.76	20.48	-52.21	-12.300	-11.200	-29.487	null	null	null	null	null	null	0.76535	0.44760	-0.03677	-0.46091	25.8	10080.1.21	100
2026-3-6 13:22:34.141	WT4(FA:E0:7F:9A:F3:3E)	-0.216	-0.458	0.881	-0.854	-0.854	1.282	-27.64	11.60	-78.61	-35.000	34.800	-45.933	null	null	null	null	null	null	0.76282	-0.12183	0.22598	-0.59338	26.4	10080.1.21	100
2026-3-6 13:22:34.171	WT3(F3:2A:15:68:55:37)	-0.167	0.043	0.992	-0.610	-0.244	0.916	3.49	9.90	-110.40	-33.700	7.800	-37.707	null	null	null	null	null	null	0.56631	0.08969	0.02264	-0.81891	25.8	10080.1.21	100
2026-3-6 13:22:34.181	WT1(D0:8E:86:5B:BD:44)	-0.998	0.080	0.006	-0.854	1.770	-0.305	-1.13	74.45	-59.52	7.600	-7.413	-19.600	null	null	null	null	null	null	-0.22064	-0.68674	-0.16443	0.67273	24.2	10080.1.21	100
2026-3-6 13:22:34.202	WT4(FA:E0:7F:9A:F3:3E)	-0.209	-0.465	0.888	1.526	-0.610	0.854	-27.64	11.61	-78.61	-35.000	34.800	-45.933	null	null	null	null	null	null	0.76282	-0.12164	0.22662	-0.59317	26.4	10080.1.21	100
2026-3-6 13:22:34.206	WT2(CA:F4:44:5B:2A:5C)	-0.356	0.727	0.606	-0.854	1.282	0.671	50.71	20.53	-52.19	-12.300	-11.200	-29.487	null	null	null	null	null	null	0.76535	0.44760	-0.03677	-0.46091	25.8	10080.1.21	100
2026-3-6 13:22:34.241	WT1(D0:8E:86:5B:BD:44)	-0.983	0.089	-0.021	-0.122	1.343	-0.916	0.12	74.44	-58.29	7.600	-7.413	-19.600	null	null	null	null	null	null	-0.21957	-0.68716	-0.16382	0.67279	24.2	10080.1.21	100
2026-3-6 13:22:34.276	WT2(CA:F4:44:5B:2A:5C)	-0.343	0.726	0.604	-0.183	2.075	-2.380	50.70	20.56	-52.17	-12.300	-11.200	-29.487	null	null	null	null	null	null	0.76566	0.44736	-0.03482	-0.46075	25.8	10080.1.21	100
2026-3-6 13:22:34.282	WT3(F3:2A:15:68:55:37)	-0.166	0.044	0.993	0.305	0.793	0.183	3.46	9.89	-110.39	-33.700	7.800	-37.707	null	null	null	null	null	null	0.56631	0.08969	0.02264	-0.81891	25.8	10080.1.21	100
2026-3-6 13:22:34.325	WT4(FA:E0:7F:9A:F3:3E)	-0.210	-0.460	0.881	0.366	1.465	0.000	-27.65	11.62	-78.61	-35.000	34.800	-45.933	null	null	null	null	null	null	0.76282	-0.12164	0.22662	-0.59317	26.4	10080.1.21	100
2026-3-6 13:22:34.378	WT1(D0:8E:86:5B:BD:44)	-0.935	0.069	-0.023	1.831	3.418	1.587	-0.40	74.39	-58.85	7.600	-7.413	-19.600	null	null	null	null	null	null	-0.21957	-0.68716	-0.16382	0.67279	24.2	10080.1.21	100
2026-3-6 13:22:34.378	WT3(F3:2A:15:68:55:37)	-0.180	0.059	0.984	-1.892	-2.808	0.122	3.43	9.89	-110.35	-33.700	7.800	-37.707	null	null	null	null	null	null	0.56625	0.08710	0.02533	-0.81915	25.8	10080.1.21	100
2026-3-6 13:22:34.412	WT4(FA:E0:7F:9A:F3:3E)	-0.210	-0.475	0.878	-0.916	-1.831	-0.061	-27.69	11.57	-78.56	-34.000	35.800	-45.907	null	null	null	null	null	null	0.76282	-0.12164	0.22662	-0.59317	26.4	10080.1.21	100
2026-3-6 13:22:34.414	WT2(CA:F4:44:5B:2A:5C)	-0.364	0.721	0.594	-2.502	-0.488	-1.038	50.55	20.53	-52.19	-12.300	-11.200	-29.487	null	null	null	null	null	null	0.76566	0.44736	-0.03482	-0.46075	25.8	10080.1.21	100
2026-3-6 13:22:34.449	WT1(D0:8E:86:5B:BD:44)	-1.047	0.089	-0.013	1.099	-2.625	8.545	0.40	73.94	-58.24	6.800	-8.393	-19.700	null	null	null	null	null	null	-0.21957	-0.68716	-0.16382	0.67279	24.2	10080.1.21	100
2026-3-6 13:22:34.473	WT3(F3:2A:15:68:55:37)	-0.186	0.040	0.951	-8.179	-0.916	-3.418	3.04	9.89	-110.57	-33.700	7.800	-37.707	null	null	null	null	null	null	0.56625	0.08710	0.02533	-0.81915	25.8	10080.1.21	100
2026-3-6 13:22:34.473	WT2(CA:F4:44:5B:2A:5C)	-0.397	0.703	0.595	-11.841	-3.906	-2.808	49.83	20.57	-52.58	-13.200	-9.800	-29.767	null	null	null	null	null	null	0.76566	0.44736	-0.03482	-0.46075	25.8	10080.1.21	100
2026-3-6 13:22:34.533	WT4(FA:E0:7F:9A:F3:3E)	-0.205	-0.477	0.866	-2.441	-4.761	-1.160	-27.83	11.38	-78.61	-34.000	35.800	-45.907	null	null	null	null	null	null	0.76282	-0.12164	0.22662	-0.59317	26.4	10080.1.21	100
2026-3-6 13:22:34.571	WT1(D0:8E:86:5B:BD:44)	-0.958	0.132	0.030	1.099	-2.075	10.681	1.31	72.64	-57.57	6.800	-8.393	-19.700	null	null	null	null	null	null	-0.21957	-0.68716	-0.16382	0.67279	24.2	10080.1.21	100
2026-3-6 13:22:34.580	WT3(F3:2A:15:68:55:37)	-0.165	0.008	1.027	-5.920	1.587	-1.099	2.14	9.67	-110.90	-36.100	8.100	-34.560	null	null	null	null	null	null	0.56625	0.08710	0.02533	-0.81915	25.8	10080.1.21	100
2026-3-6 13:22:34.593	WT2(CA:F4:44:5B:2A:5C)	-0.349	0.728	0.654	-8.423	-1.831	-1.221	48.60	20.52	-52.98	-13.200	-9.800	-29.767	null	null	null	null	null	null	0.76566	0.44736	-0.03482	-0.46075	25.8	10080.1.21	100
2026-3-6 13:22:34.621	WT4(FA:E0:7F:9A:F3:3E)	-0.197	-0.473	0.887	2.502	-0.488	-0.061	-27.86	11.05	-78.47	-34.000	35.800	-45.907	null	null	null	null	null	null	0.76288	-0.12637	0.22363	-0.59323	26.4	10080.1.21	100
2026-3-6 13:22:34.679	WT1(D0:8E:86:5B:BD:44)	-0.983	0.111	-0.016	3.235	-0.061	6.104	1.01	71.96	-57.85	6.800	-8.393	-19.700	null	null	null	null	null	null	-0.23303	-0.69260	-0.14349	0.66733	24.2	10080.1.21	100
2026-3-6 13:22:34.679	WT3(F3:2A:15:68:55:37)	-0.165	0.028	0.992	-1.282	-1.770	-0.061	1.92	9.58	-110.93	-36.100	8.100	-34.560	null	null	null	null	null	null	0.56625	0.08710	0.02533	-0.81915	25.8	10080.1.21	100
2026-3-6 13:22:34.680	WT2(CA:F4:44:5B:2A:5C)	-0.350	0.692	0.631	-5.737	0.854	-1.953	48.09	20.46	-53.11	-13.200	-9.800	-29.767	null	null	null	null	null	null	0.77234	0.42868	-0.02814	-0.46777	25.8	10080.1.21	100
2026-3-6 13:22:34.741	WT4(FA:E0:7F:9A:F3:3E)	-0.196	-0.467	0.888	0.671	0.732	-0.549	-27.81	11.01	-78.50	-34.000	35.800	-45.907	null	null	null	null	null	null	0.76288	-0.12637	0.22363	-0.59323	26.4	10080.1.21	100
2026-3-6 13:22:34.779	WT1(D0:8E:86:5B:BD:44)	-0.978	0.122	0.004	-0.488	0.610	4.395	-0.57	71.42	-59.53	6.800	-8.393	-19.700	null	null	null	null	null	null	-0.23303	-0.69260	-0.14349	0.66733	24.2	10080.1.21	100
2026-3-6 13:22:34.792	WT3(F3:2A:15:68:55:37)	-0.181	0.024	1.001	-0.610	-1.404	1.648	1.83	9.57	-110.86	-36.100	8.100	-34.560	null	null	null	null	null	null	0.56461	0.07739	0.03403	-0.82095	25.8	10080.1.21	100
2026-3-6 13:22:34.799	WT4(FA:E0:7F:9A:F3:3E)	-0.223	-0.466	0.876	-1.587	-1.038	0.305	-27.76	11.00	-78.47	-36.600	33.600	-48.560	null	null	null	null	null	null	0.76288	-0.12637	0.22363	-0.59323	26.4	10080.1.21	100
