时间	设备名称	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	磁场X(uT)	磁场Y(uT)	磁场Z(uT)	位移X(mm)	位移Y(mm)	位移Z(mm)	速度X(mm/s)	速度Y(mm/s)	速度Z(mm/s)	四元数0()	四元数1()	四元数2()	四元数3()	温度(°C)	版本号()	电量(%)
2026-3-6 13:23:27.477	WT2(CA:F4:44:5B:2A:5C)	-0.366	0.722	0.597	-1.099	0.916	0.549	51.70	20.87	-52.65	-12.500	-12.500	-31.613	null	null	null	null	null	null	0.75543	0.46085	-0.04456	-0.46350	25.9	10080.1.21	100
2026-3-6 13:23:27.514	WT4(FA:E0:7F:9A:F3:3E)	-0.254	-0.475	0.852	-0.183	1.221	0.427	-29.36	15.10	-84.22	-32.800	36.200	-47.293	null	null	null	null	null	null	0.73291	-0.10031	0.26410	-0.61880	26.6	10080.1.21	100
2026-3-6 13:23:27.549	WT1(D0:8E:86:5B:BD:44)	-0.974	0.078	0.036	0.366	-2.258	9.277	-32.30	73.66	-101.45	15.200	-0.707	-21.100	null	null	null	null	null	null	-0.15320	-0.68338	-0.10715	0.70563	24.2	10080.1.21	100
2026-3-6 13:23:27.581	WT3(F3:2A:15:68:55:37)	-0.166	0.089	0.981	0.427	1.221	0.122	5.88	9.41	-113.41	-33.900	5.500	-39.273	null	null	null	null	null	null	0.54156	0.09616	0.00223	-0.83508	25.9	10080.1.21	100
2026-3-6 13:23:27.581	WT4(FA:E0:7F:9A:F3:3E)	-0.262	-0.487	0.854	-0.122	0.854	0.000	-29.34	15.14	-84.18	-32.800	36.200	-47.293	null	null	null	null	null	null	0.73422	-0.10086	0.26257	-0.61780	26.6	10080.1.21	100
2026-3-6 13:23:27.583	WT2(CA:F4:44:5B:2A:5C)	-0.376	0.711	0.579	-0.549	1.831	-2.258	51.65	20.97	-52.64	-12.500	-12.500	-31.613	null	null	null	null	null	null	0.75903	0.45435	-0.03772	-0.46466	25.9	10080.1.21	100
2026-3-6 13:23:27.611	WT1(D0:8E:86:5B:BD:44)	-0.995	0.092	0.070	-1.038	-3.601	6.409	-31.26	73.05	-100.42	15.200	-0.707	-21.100	null	null	null	null	null	null	-0.16620	-0.68085	-0.09055	0.70749	24.2	10080.1.21	100
2026-3-6 13:23:27.620	WT3(F3:2A:15:68:55:37)	-0.164	0.082	0.979	-1.221	2.258	2.380	5.85	9.50	-113.32	-33.900	5.500	-39.273	null	null	null	null	null	null	0.54419	0.09644	0.00369	-0.83331	25.9	10080.1.21	100
2026-3-6 13:23:27.685	WT2(CA:F4:44:5B:2A:5C)	-0.376	0.712	0.577	-6.165	0.244	2.075	51.41	21.04	-52.48	-12.500	-12.500	-31.613	null	null	null	null	null	null	0.75903	0.45435	-0.03772	-0.46466	25.9	10080.1.21	100
2026-3-6 13:23:27.724	WT4(FA:E0:7F:9A:F3:3E)	-0.269	-0.485	0.858	-0.916	-0.427	0.488	-29.32	15.10	-84.04	-32.800	36.200	-47.293	null	null	null	null	null	null	0.73422	-0.10086	0.26257	-0.61780	26.6	10080.1.21	100
2026-3-6 13:23:27.742	WT3(F3:2A:15:68:55:37)	-0.164	0.085	0.983	-1.526	0.000	1.526	5.69	9.48	-113.18	-33.900	5.500	-39.273	null	null	null	null	null	null	0.54419	0.09644	0.00369	-0.83331	25.9	10080.1.21	100
2026-3-6 13:23:27.775	WT1(D0:8E:86:5B:BD:44)	-0.993	0.095	0.052	1.221	-0.061	10.254	-28.67	72.20	-97.56	15.200	-0.707	-21.100	null	null	null	null	null	null	-0.16620	-0.68085	-0.09055	0.70749	24.2	10080.1.21	100
2026-3-6 13:23:27.779	WT4(FA:E0:7F:9A:F3:3E)	-0.269	-0.480	0.851	-1.404	-0.977	0.549	-29.31	15.09	-83.96	-33.400	36.800	-48.687	null	null	null	null	null	null	0.73422	-0.10086	0.26257	-0.61780	26.6	10080.1.21	100
2026-3-6 13:23:27.813	WT2(CA:F4:44:5B:2A:5C)	-0.366	0.706	0.593	-3.723	0.305	1.953	50.93	21.00	-52.40	-11.900	-12.100	-31.227	null	null	null	null	null	null	0.75903	0.45435	-0.03772	-0.46466	25.9	10080.1.21	100
2026-3-6 13:23:27.822	WT1(D0:8E:86:5B:BD:44)	-0.998	0.115	0.050	-2.808	0.122	2.258	-26.71	71.90	-95.37	14.300	-1.087	-21.500	null	null	null	null	null	null	-0.16620	-0.68085	-0.09055	0.70749	24.2	10080.1.21	100
2026-3-6 13:23:27.829	WT3(F3:2A:15:68:55:37)	-0.156	0.078	0.991	-0.977	-1.160	2.502	5.57	9.37	-112.98	-34.900	5.000	-38.087	null	null	null	null	null	null	0.54419	0.09644	0.00369	-0.83331	25.9	10080.1.21	100
2026-3-6 13:23:27.842	WT2(CA:F4:44:5B:2A:5C)	-0.364	0.711	0.604	-2.258	1.038	2.808	50.69	20.91	-52.19	-11.900	-12.100	-31.227	null	null	null	null	null	null	0.75903	0.45435	-0.03772	-0.46466	25.9	10080.1.21	100
2026-3-6 13:23:27.900	WT4(FA:E0:7F:9A:F3:3E)	-0.265	-0.484	0.867	0.305	-0.854	0.916	-29.30	15.00	-83.78	-33.400	36.800	-48.687	null	null	null	null	null	null	0.73422	-0.10086	0.26257	-0.61780	26.6	10080.1.21	100
2026-3-6 13:23:27.945	WT1(D0:8E:86:5B:BD:44)	-0.988	0.113	0.045	-0.427	0.366	0.549	-26.09	71.81	-94.54	14.300	-1.087	-21.500	null	null	null	null	null	null	-0.16620	-0.68085	-0.09055	0.70749	24.2	10080.1.21	100
2026-3-6 13:23:27.950	WT3(F3:2A:15:68:55:37)	-0.170	0.077	0.990	-0.122	1.404	1.648	5.54	9.32	-112.82	-34.900	5.000	-38.087	null	null	null	null	null	null	0.54419	0.09644	0.00369	-0.83331	25.9	10080.1.21	100
2026-3-6 13:23:27.991	WT4(FA:E0:7F:9A:F3:3E)	-0.267	-0.480	0.860	-0.488	-1.526	1.404	-29.28	15.02	-83.73	-33.400	36.800	-48.687	null	null	null	null	null	null	0.73651	-0.10226	0.26175	-0.61520	26.6	10080.1.21	100
2026-3-6 13:23:27.993	WT2(CA:F4:44:5B:2A:5C)	-0.378	0.715	0.606	-0.732	0.000	1.465	50.58	20.86	-52.04	-11.900	-12.100	-31.227	null	null	null	null	null	null	0.76596	0.44736	-0.03220	-0.46045	25.9	10080.1.21	100
2026-3-6 13:23:28.34	WT1(D0:8E:86:5B:BD:44)	-0.986	0.123	0.060	-1.404	-1.404	1.404	-25.98	71.80	-94.23	14.300	-1.087	-21.500	null	null	null	null	null	null	-0.17621	-0.68152	-0.08945	0.70453	24.2	10080.1.21	100
2026-3-6 13:23:28.42	WT3(F3:2A:15:68:55:37)	-0.175	0.072	0.985	-0.610	1.038	1.892	5.54	9.32	-112.70	-34.900	5.000	-38.087	null	null	null	null	null	null	0.54886	0.09384	0.00476	-0.83057	25.9	10080.1.21	100
2026-3-6 13:23:28.51	WT2(CA:F4:44:5B:2A:5C)	-0.378	0.711	0.603	-0.488	-0.122	2.563	50.53	20.87	-51.89	-11.900	-12.100	-31.227	null	null	null	null	null	null	0.76596	0.44736	-0.03220	-0.46045	25.9	10080.1.21	100
2026-3-6 13:23:28.110	WT4(FA:E0:7F:9A:F3:3E)	-0.267	-0.479	0.857	-0.671	0.244	0.793	-29.31	15.05	-83.68	-33.400	36.800	-48.687	null	null	null	null	null	null	0.73651	-0.10226	0.26175	-0.61520	26.6	10080.1.21	100
2026-3-6 13:23:28.148	WT1(D0:8E:86:5B:BD:44)	-0.983	0.124	0.049	-1.892	-1.221	2.686	-26.08	71.78	-94.14	14.300	-1.087	-21.500	null	null	null	null	null	null	-0.17621	-0.68152	-0.08945	0.70453	24.2	10080.1.21	100
2026-3-6 13:23:28.173	WT3(F3:2A:15:68:55:37)	-0.159	0.068	0.987	-0.122	-0.366	4.150	5.54	9.25	-112.44	-34.900	5.000	-38.087	null	null	null	null	null	null	0.54886	0.09384	0.00476	-0.83057	25.9	10080.1.21	100
2026-3-6 13:23:28.174	WT2(CA:F4:44:5B:2A:5C)	-0.356	0.704	0.607	-1.343	2.197	4.639	50.48	20.81	-51.58	-12.300	-11.300	-30.680	null	null	null	null	null	null	0.76596	0.44736	-0.03220	-0.46045	25.9	10080.1.21	100
2026-3-6 13:23:28.200	WT4(FA:E0:7F:9A:F3:3E)	-0.262	-0.484	0.858	-0.671	-2.563	1.770	-29.34	15.03	-83.62	-32.500	35.300	-46.707	null	null	null	null	null	null	0.73651	-0.10226	0.26175	-0.61520	26.6	10080.1.21	100
2026-3-6 13:23:28.220	WT3(F3:2A:15:68:55:37)	-0.159	0.072	0.989	0.000	-1.770	5.554	5.61	9.11	-111.97	-34.500	5.400	-38.287	null	null	null	null	null	null	0.54886	0.09384	0.00476	-0.83057	25.9	10080.1.21	100
2026-3-6 13:23:28.243	WT1(D0:8E:86:5B:BD:44)	-0.981	0.122	0.046	-1.587	1.221	3.601	-25.39	71.82	-93.02	13.000	-3.887	-20.400	null	null	null	null	null	null	-0.17621	-0.68152	-0.08945	0.70453	24.2	10080.1.21	100
2026-3-6 13:23:28.294	WT2(CA:F4:44:5B:2A:5C)	-0.363	0.711	0.621	-1.892	1.953	4.883	50.42	20.65	-51.05	-12.300	-11.300	-30.680	null	null	null	null	null	null	0.76596	0.44736	-0.03220	-0.46045	25.9	10080.1.21	100
2026-3-6 13:23:28.322	WT4(FA:E0:7F:9A:F3:3E)	-0.264	-0.486	0.853	-0.305	-0.854	1.343	-29.34	14.96	-83.40	-32.500	35.300	-46.707	null	null	null	null	null	null	0.73651	-0.10226	0.26175	-0.61520	26.6	10080.1.21	100
2026-3-6 13:23:28.381	WT1(D0:8E:86:5B:BD:44)	-0.984	0.120	0.050	-3.357	1.099	2.747	-25.53	71.69	-92.63	13.000	-3.887	-20.400	null	null	null	null	null	null	-0.17621	-0.68152	-0.08945	0.70453	24.2	10080.1.21	100
2026-3-6 13:23:28.382	WT3(F3:2A:15:68:55:37)	-0.168	0.080	0.983	1.221	1.038	5.188	5.81	9.07	-111.48	-34.500	5.400	-38.287	null	null	null	null	null	null	0.54886	0.09384	0.00476	-0.83057	25.9	10080.1.21	100
2026-3-6 13:23:28.382	WT4(FA:E0:7F:9A:F3:3E)	-0.266	-0.487	0.856	-1.648	-0.793	1.038	-29.39	14.99	-83.31	-32.500	35.300	-46.707	null	null	null	null	null	null	0.73907	-0.10449	0.26093	-0.61209	26.6	10080.1.21	100
2026-3-6 13:23:28.383	WT2(CA:F4:44:5B:2A:5C)	-0.377	0.704	0.610	-1.709	5.249	4.028	50.39	20.68	-50.51	-12.300	-11.300	-30.680	null	null	null	null	null	null	0.77463	0.44586	-0.02493	-0.44769	25.9	10080.1.21	100
2026-3-6 13:23:28.420	WT1(D0:8E:86:5B:BD:44)	-0.995	0.126	0.087	-9.155	-0.610	7.568	-25.61	71.19	-92.23	13.000	-3.887	-20.400	null	null	null	null	null	null	-0.19452	-0.67908	-0.09668	0.70111	24.2	10080.1.21	100
2026-3-6 13:23:28.430	WT3(F3:2A:15:68:55:37)	-0.156	0.080	0.985	-0.427	0.916	8.423	5.94	9.07	-110.81	-34.500	5.400	-38.287	null	null	null	null	null	null	0.56525	0.09360	0.00128	-0.81952	25.9	10080.1.21	100
2026-3-6 13:23:28.503	WT4(FA:E0:7F:9A:F3:3E)	-0.260	-0.495	0.857	0.122	-2.808	1.709	-29.42	14.88	-83.06	-32.500	35.300	-46.707	null	null	null	null	null	null	0.73907	-0.10449	0.26093	-0.61209	26.6	10080.1.21	100
2026-3-6 13:23:28.505	WT2(CA:F4:44:5B:2A:5C)	-0.355	0.710	0.616	-6.775	3.845	7.080	50.14	20.67	-49.75	-12.300	-11.300	-30.680	null	null	null	null	null	null	0.77463	0.44586	-0.02493	-0.44769	25.9	10080.1.21	100
2026-3-6 13:23:28.546	WT1(D0:8E:86:5B:BD:44)	-0.961	0.139	0.062	-9.766	-0.854	2.808	-24.25	70.85	-90.05	13.000	-3.887	-20.400	null	null	null	null	null	null	-0.19452	-0.67908	-0.09668	0.70111	24.2	10080.1.21	100
2026-3-6 13:23:28.551	WT3(F3:2A:15:68:55:37)	-0.155	0.074	0.991	1.404	0.061	8.789	6.12	8.88	-110.01	-34.500	5.400	-38.287	null	null	null	null	null	null	0.56525	0.09360	0.00128	-0.81952	25.9	10080.1.21	100
2026-3-6 13:23:28.593	WT4(FA:E0:7F:9A:F3:3E)	-0.273	-0.479	0.864	-0.916	-0.549	0.366	-29.45	14.78	-82.89	-33.700	34.700	-47.120	null	null	null	null	null	null	0.73907	-0.10449	0.26093	-0.61209	26.6	10080.1.21	100
2026-3-6 13:23:28.595	WT2(CA:F4:44:5B:2A:5C)	-0.354	0.712	0.616	-6.165	5.310	6.531	49.93	20.51	-48.89	-13.100	-8.600	-32.433	null	null	null	null	null	null	0.77463	0.44586	-0.02493	-0.44769	25.9	10080.1.21	100
2026-3-6 13:23:28.633	WT1(D0:8E:86:5B:BD:44)	-1.002	0.126	0.092	-17.700	-5.066	1.953	-24.26	70.65	-89.03	12.000	-2.260	-21.000	null	null	null	null	null	null	-0.19452	-0.67908	-0.09668	0.70111	24.2	10080.1.21	100
2026-3-6 13:23:28.641	WT3(F3:2A:15:68:55:37)	-0.150	0.093	0.978	-1.953	-0.122	10.132	6.31	8.79	-109.15	-35.000	7.800	-37.540	null	null	null	null	null	null	0.56525	0.09360	0.00128	-0.81952	25.9	10080.1.21	100
2026-3-6 13:23:28.672	WT2(CA:F4:44:5B:2A:5C)	-0.385	0.711	0.595	-9.949	2.075	7.324	49.66	20.48	-48.02	-13.100	-8.600	-32.433	null	null	null	null	null	null	0.77463	0.44586	-0.02493	-0.44769	25.9	10080.1.21	100
2026-3-6 13:23:28.715	WT4(FA:E0:7F:9A:F3:3E)	-0.271	-0.488	0.854	-2.502	-3.540	2.136	-29.53	14.55	-82.63	-33.700	34.700	-47.120	null	null	null	null	null	null	0.73907	-0.10449	0.26093	-0.61209	26.6	10080.1.21	100
2026-3-6 13:23:28.751	WT1(D0:8E:86:5B:BD:44)	-1.005	0.154	0.078	-8.423	-6.104	3.845	-22.58	70.36	-86.40	12.000	-2.260	-21.000	null	null	null	null	null	null	-0.19452	-0.67908	-0.09668	0.70111	24.2	10080.1.21	100
2026-3-6 13:23:28.784	WT3(F3:2A:15:68:55:37)	-0.146	0.076	1.008	-2.502	7.080	9.338	6.10	8.70	-108.36	-35.000	7.800	-37.540	null	null	null	null	null	null	0.56525	0.09360	0.00128	-0.81952	25.9	10080.1.21	100
2026-3-6 13:23:28.784	WT2(CA:F4:44:5B:2A:5C)	-0.346	0.707	0.626	-7.263	12.268	1.343	49.10	20.68	-47.25	-13.100	-8.600	-32.433	null	null	null	null	null	null	0.77463	0.44586	-0.02493	-0.44769	25.9	10080.1.21	100
2026-3-6 13:23:28.800	WT4(FA:E0:7F:9A:F3:3E)	-0.249	-0.498	0.860	-0.488	-4.639	2.747	-29.62	14.38	-82.47	-33.700	34.700	-47.120	null	null	null	null	null	null	0.74329	-0.11172	0.25732	-0.60721	26.6	10080.1.21	100
2026-3-6 13:23:28.843	WT1(D0:8E:86:5B:BD:44)	-0.965	0.145	0.050	-6.592	4.456	0.549	-23.72	69.91	-86.40	12.000	-2.260	-21.000	null	null	null	null	null	null	-0.22482	-0.67392	-0.11163	0.69476	24.2	10080.1.21	100
2026-3-6 13:23:28.851	WT3(F3:2A:15:68:55:37)	-0.159	0.081	1.005	-1.770	0.305	8.606	6.03	8.82	-107.40	-35.000	7.800	-37.540	null	null	null	null	null	null	0.58914	0.09460	0.00446	-0.80240	25.9	10080.1.21	100
2026-3-6 13:23:28.883	WT2(CA:F4:44:5B:2A:5C)	-0.364	0.699	0.650	-4.700	11.963	1.221	48.66	20.75	-46.42	-13.100	-8.600	-32.433	null	null	null	null	null	null	0.79568	0.43555	-0.00104	-0.42081	25.9	10080.1.21	100
2026-3-6 13:23:28.923	WT4(FA:E0:7F:9A:F3:3E)	-0.258	-0.493	0.860	0.244	-4.700	2.258	-29.64	14.10	-82.07	-33.700	34.700	-47.120	null	null	null	null	null	null	0.74329	-0.11172	0.25732	-0.60721	26.6	10080.1.21	100
2026-3-6 13:23:28.974	WT1(D0:8E:86:5B:BD:44)	-1.011	0.156	0.083	-10.681	-1.038	2.197	-26.30	69.50	-87.79	12.000	-2.260	-21.000	null	null	null	null	null	null	-0.22482	-0.67392	-0.11163	0.69476	24.2	10080.1.21	100
2026-3-6 13:23:28.975	WT3(F3:2A:15:68:55:37)	-0.129	0.075	0.982	-1.343	-0.244	10.132	6.09	9.10	-106.41	-35.000	7.800	-37.540	null	null	null	null	null	null	0.58914	0.09460	0.00446	-0.80240	25.9	10080.1.21	100
2026-3-6 13:23:28.981	WT4(FA:E0:7F:9A:F3:3E)	-0.228	-0.481	0.855	-0.183	-3.967	3.418	-29.61	13.88	-81.64	-33.800	36.600	-48.693	null	null	null	null	null	null	0.74329	-0.11172	0.25732	-0.60721	26.6	10080.1.21	100
2026-3-6 13:23:28.982	WT2(CA:F4:44:5B:2A:5C)	-0.327	0.682	0.624	-6.531	10.132	5.554	48.47	21.07	-45.36	-13.100	-8.600	-32.433	null	null	null	null	null	null	0.79568	0.43555	-0.00104	-0.42081	25.9	10080.1.21	100
2026-3-6 13:23:29.23	WT1(D0:8E:86:5B:BD:44)	-0.981	0.156	0.038	-3.906	9.949	-1.465	-26.92	69.33	-86.91	9.900	-6.047	-20.000	null	null	null	null	null	null	-0.22482	-0.67392	-0.11163	0.69476	24.2	10080.1.21	100
2026-3-6 13:23:29.32	WT3(F3:2A:15:68:55:37)	-0.163	0.083	1.000	0.488	-5.981	7.568	6.09	8.89	-105.41	-33.100	6.700	-34.273	null	null	null	null	null	null	0.58914	0.09460	0.00446	-0.80240	25.9	10080.1.21	100
2026-3-6 13:23:29.73	WT2(CA:F4:44:5B:2A:5C)	-0.353	0.690	0.656	-2.625	10.254	3.906	48.09	20.84	-44.36	-10.000	-7.700	-31.653	null	null	null	null	null	null	0.79568	0.43555	-0.00104	-0.42081	25.9	10080.1.21	100
2026-3-6 13:23:29.132	WT4(FA:E0:7F:9A:F3:3E)	-0.243	-0.484	0.858	-0.977	2.197	0.854	-29.59	13.75	-81.32	-33.800	36.600	-48.693	null	null	null	null	null	null	0.74329	-0.11172	0.25732	-0.60721	26.6	10080.1.21	100
2026-3-6 13:23:29.167	WT3(F3:2A:15:68:55:37)	-0.153	0.095	0.972	-0.244	1.709	6.592	6.30	9.21	-104.62	-33.100	6.700	-34.273	null	null	null	null	null	null	0.58914	0.09460	0.00446	-0.80240	25.9	10080.1.21	100
2026-3-6 13:23:29.170	WT1(D0:8E:86:5B:BD:44)	-0.981	0.145	0.041	-10.254	-2.136	0.793	-30.45	68.71	-89.42	9.900	-6.047	-20.000	null	null	null	null	null	null	-0.22482	-0.67392	-0.11163	0.69476	24.2	10080.1.21	100
2026-3-6 13:23:29.190	WT4(FA:E0:7F:9A:F3:3E)	-0.244	-0.485	0.851	-1.160	-0.671	1.465	-29.56	13.78	-81.16	-33.800	36.600	-48.693	null	null	null	null	null	null	0.74945	-0.11697	0.25259	-0.60059	26.6	10080.1.21	100
2026-3-6 13:23:29.191	WT2(CA:F4:44:5B:2A:5C)	-0.379	0.686	0.633	-2.502	6.165	3.357	48.11	21.17	-43.53	-10.000	-7.700	-31.653	null	null	null	null	null	null	0.80795	0.43173	0.01382	-0.40067	25.9	10080.1.21	100
2026-3-6 13:23:29.231	WT1(D0:8E:86:5B:BD:44)	-0.999	0.158	0.089	-3.113	-2.625	1.343	-30.87	68.77	-89.15	9.900	-6.047	-20.000	null	null	null	null	null	null	-0.25632	-0.65970	-0.13184	0.69400	24.2	10080.1.21	100
2026-3-6 13:23:29.241	WT3(F3:2A:15:68:55:37)	-0.156	0.088	0.982	0.061	3.662	4.944	6.39	9.27	-104.06	-33.100	6.700	-34.273	null	null	null	null	null	null	0.58914	0.09460	0.00446	-0.80240	25.9	10080.1.21	100
2026-3-6 13:23:29.284	WT2(CA:F4:44:5B:2A:5C)	-0.375	0.686	0.632	-2.747	5.127	1.892	48.07	21.31	-42.90	-10.000	-7.700	-31.653	null	null	null	null	null	null	0.80795	0.43173	0.01382	-0.40067	25.9	10080.1.21	100
2026-3-6 13:23:29.310	WT4(FA:E0:7F:9A:F3:3E)	-0.252	-0.490	0.857	0.305	0.854	1.099	-29.54	13.80	-81.05	-33.800	36.600	-48.693	null	null	null	null	null	null	0.74945	-0.11697	0.25259	-0.60059	26.6	10080.1.21	100
2026-3-6 13:23:29.373	WT1(D0:8E:86:5B:BD:44)	-0.950	0.151	0.142	-11.169	-16.663	8.728	-32.37	68.19	-90.32	9.900	-6.047	-20.000	null	null	null	null	null	null	-0.25632	-0.65970	-0.13184	0.69400	24.2	10080.1.21	100
2026-3-6 13:23:29.374	WT3(F3:2A:15:68:55:37)	-0.146	0.098	0.988	2.075	6.104	4.639	6.64	9.37	-103.59	-33.100	6.700	-34.273	null	null	null	null	null	null	0.61215	0.10086	0.00537	-0.78421	25.9	10080.1.21	100
2026-3-6 13:23:29.375	WT2(CA:F4:44:5B:2A:5C)	-0.358	0.681	0.643	0.916	8.789	1.038	48.09	21.47	-42.25	-10.600	-7.800	-31.660	null	null	null	null	null	null	0.80795	0.43173	0.01382	-0.40067	25.9	10080.1.21	100
2026-3-6 13:23:29.398	WT4(FA:E0:7F:9A:F3:3E)	-0.252	-0.493	0.863	0.122	-0.549	0.549	-29.49	13.93	-80.96	-34.600	35.900	-46.907	null	null	null	null	null	null	0.74945	-0.11697	0.25259	-0.60059	26.6	10080.1.21	100
2026-3-6 13:23:29.445	WT1(D0:8E:86:5B:BD:44)	-0.968	0.140	0.126	-10.620	-3.357	0.244	-36.46	67.74	-93.78	7.700	-7.207	-20.400	null	null	null	null	null	null	-0.25632	-0.65970	-0.13184	0.69400	24.2	10080.1.21	100
2026-3-6 13:23:29.477	WT3(F3:2A:15:68:55:37)	-0.162	0.103	0.982	0.000	0.000	3.418	6.89	9.60	-103.17	-32.200	8.300	-39.480	null	null	null	null	null	null	0.61215	0.10086	0.00537	-0.78421	25.9	10080.1.21	100
2026-3-6 13:23:29.477	WT2(CA:F4:44:5B:2A:5C)	-0.368	0.692	0.632	-4.456	2.930	2.502	48.21	21.50	-41.69	-10.600	-7.800	-31.660	null	null	null	null	null	null	0.80795	0.43173	0.01382	-0.40067	25.9	10080.1.21	100
2026-3-6 13:23:29.520	WT4(FA:E0:7F:9A:F3:3E)	-0.250	-0.490	0.865	1.404	0.000	0.000	-29.41	13.95	-80.92	-34.600	35.900	-46.907	null	null	null	null	null	null	0.74945	-0.11697	0.25259	-0.60059	26.6	10080.1.21	100
2026-3-6 13:23:29.573	WT1(D0:8E:86:5B:BD:44)	-0.959	0.160	0.096	-2.075	-3.784	1.404	-37.92	67.60	-94.67	7.700	-7.207	-20.400	null	null	null	null	null	null	-0.25632	-0.65970	-0.13184	0.69400	24.2	10080.1.21	100
2026-3-6 13:23:29.574	WT3(F3:2A:15:68:55:37)	-0.160	0.097	0.996	0.183	1.709	-1.038	6.91	9.69	-103.11	-32.200	8.300	-39.480	null	null	null	null	null	null	0.61215	0.10086	0.00537	-0.78421	25.9	10080.1.21	100
2026-3-6 13:23:29.583	WT2(CA:F4:44:5B:2A:5C)	-0.369	0.684	0.640	-0.671	-0.244	-2.991	48.11	21.52	-41.67	-10.600	-7.800	-31.660	null	null	null	null	null	null	0.80795	0.43173	0.01382	-0.40067	25.9	10080.1.21	100
2026-3-6 13:23:29.612	WT4(FA:E0:7F:9A:F3:3E)	-0.246	-0.494	0.855	0.244	1.587	-0.549	-29.39	14.04	-81.06	-34.600	35.900	-46.907	null	null	null	null	null	null	0.74969	-0.11420	0.25330	-0.60052	26.6	10080.1.21	100
2026-3-6 13:23:29.676	WT1(D0:8E:86:5B:BD:44)	-0.964	0.163	0.115	-0.854	1.648	2.747	-37.94	67.37	-94.63	7.700	-7.207	-20.400	null	null	null	null	null	null	-0.26920	-0.64816	-0.13370	0.69958	24.2	10080.1.21	100
2026-3-6 13:23:29.676	WT3(F3:2A:15:68:55:37)	-0.154	0.094	0.991	-0.549	0.122	-1.099	6.87	9.76	-103.24	-32.200	8.300	-39.480	null	null	null	null	null	null	0.61188	0.10379	0.00555	-0.78403	25.9	10080.1.21	100
2026-3-6 13:23:29.677	WT2(CA:F4:44:5B:2A:5C)	-0.367	0.681	0.653	0.000	-1.892	-0.549	47.99	21.48	-41.84	-10.600	-7.800	-31.660	null	null	null	null	null	null	0.81155	0.43179	0.02045	-0.39294	25.9	10080.1.21	100
2026-3-6 13:23:29.732	WT4(FA:E0:7F:9A:F3:3E)	-0.246	-0.483	0.860	1.160	1.465	-1.282	-29.30	14.07	-81.15	-34.600	35.900	-46.907	null	null	null	null	null	null	0.74969	-0.11420	0.25330	-0.60052	26.6	10080.1.21	100
2026-3-6 13:23:29.779	WT1(D0:8E:86:5B:BD:44)	-0.970	0.170	0.095	4.211	-4.761	2.686	-37.71	67.26	-94.56	7.700	-7.207	-20.400	null	null	null	null	null	null	-0.26920	-0.64816	-0.13370	0.69958	24.2	10080.1.21	100
2026-3-6 13:23:29.780	WT3(F3:2A:15:68:55:37)	-0.185	0.085	0.988	1.648	3.235	-4.822	6.92	9.83	-103.56	-32.200	8.300	-39.480	null	null	null	null	null	null	0.61188	0.10379	0.00555	-0.78403	25.9	10080.1.21	100
2026-3-6 13:23:29.791	WT2(CA:F4:44:5B:2A:5C)	-0.387	0.666	0.633	2.319	-1.099	-6.775	48.02	21.61	-42.28	-10.600	-7.800	-31.660	null	null	null	null	null	null	0.81155	0.43179	0.02045	-0.39294	25.9	10080.1.21	100
2026-3-6 13:23:29.821	WT4(FA:E0:7F:9A:F3:3E)	-0.264	-0.485	0.863	2.808	7.751	-4.089	-29.24	14.38	-81.71	-33.500	36.000	-46.300	null	null	null	null	null	null	0.74969	-0.11420	0.25330	-0.60052	26.6	10080.1.21	100
2026-3-6 13:23:29.832	WT1(D0:8E:86:5B:BD:44)	-0.962	0.168	0.153	5.859	-0.854	2.319	-37.69	66.92	-94.96	9.800	-7.420	-21.300	null	null	null	null	null	null	-0.26920	-0.64816	-0.13370	0.69958	24.2	10080.1.21	100
2026-3-6 13:23:29.842	WT3(F3:2A:15:68:55:37)	-0.169	0.103	0.980	0.000	0.061	-4.578	6.88	10.07	-104.07	-33.200	8.200	-37.100	null	null	null	null	null	null	0.61188	0.10379	0.00555	-0.78403	25.9	10080.1.21	100
2026-3-6 13:23:29.883	WT2(CA:F4:44:5B:2A:5C)	-0.352	0.688	0.624	-0.061	-4.944	-2.136	47.95	21.68	-42.84	-10.400	-7.600	-34.667	null	null	null	null	null	null	0.81155	0.43179	0.02045	-0.39294	25.9	10080.1.21	100
2026-3-6 13:23:29.916	WT4(FA:E0:7F:9A:F3:3E)	-0.262	-0.478	0.857	1.465	4.395	-3.418	-29.10	14.64	-82.25	-33.500	36.000	-46.300	null	null	null	null	null	null	0.74969	-0.11420	0.25330	-0.60052	26.6	10080.1.21	100
2026-3-6 13:23:29.971	WT1(D0:8E:86:5B:BD:44)	-0.955	0.164	0.122	-3.296	6.714	2.441	-35.99	66.96	-93.50	9.800	-7.420	-21.300	null	null	null	null	null	null	-0.26920	-0.64816	-0.13370	0.69958	24.2	10080.1.21	100
2026-3-6 13:23:29.971	WT3(F3:2A:15:68:55:37)	-0.159	0.102	0.990	-1.892	-6.592	-2.563	6.71	9.81	-104.51	-33.200	8.200	-37.100	null	null	null	null	null	null	0.61188	0.10379	0.00555	-0.78403	25.9	10080.1.21	100
