时间	设备名称	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	磁场X(uT)	磁场Y(uT)	磁场Z(uT)	位移X(mm)	位移Y(mm)	位移Z(mm)	速度X(mm/s)	速度Y(mm/s)	速度Z(mm/s)	四元数0()	四元数1()	四元数2()	四元数3()	温度(°C)	版本号()	电量(%)
2026-2-26 15:16:30.424	WT3(F3:2A:15:68:55:37)	-0.212	-0.058	0.981	-0.427	-0.305	3.052	-2.48	12.70	-26.17	-29.400	35.487	13.200	null	null	null	null	null	null	0.96695	0.00528	0.11304	-0.22827	22.4	10080.1.21	100
2026-2-26 15:16:30.431	WT2(CA:F4:44:5B:2A:5C)	-0.454	0.647	0.630	-5.066	1.953	2.258	45.27	24.87	-97.66	-7.200	-8.600	-30.187	null	null	null	null	null	null	0.52591	0.39896	-0.15204	-0.73553	22.1	10080.1.21	100
2026-2-26 15:16:30.439	WT1(D0:8E:86:5B:BD:44)	-0.157	0.978	0.021	-9.460	1.953	1.709	-0.83	-0.97	-140.95	-14.000	-19.800	11.080	null	null	null	null	null	null	0.17175	0.29150	-0.64920	-0.68115	21.1	10080.1.21	100
2026-2-26 15:16:30.482	WT4(FA:E0:7F:9A:F3:3E)	0.702	-0.066	0.721	0.488	4.333	0.183	-2.66	-43.57	99.97	-28.400	15.300	-49.787	null	null	null	null	null	null	0.60294	0.27249	-0.25732	0.70419	23.1	10080.1.21	100
2026-2-26 15:16:30.531	WT1(D0:8E:86:5B:BD:44)	-0.150	0.973	0.017	-4.944	1.831	-1.343	-1.70	-1.07	-140.76	-14.000	-19.800	11.080	null	null	null	null	null	null	0.18408	0.29111	-0.63245	-0.69373	21.1	10080.1.21	100
2026-2-26 15:16:30.544	WT3(F3:2A:15:68:55:37)	-0.231	-0.066	0.976	-0.061	1.709	1.892	-2.51	12.58	-25.94	-29.400	35.487	13.200	null	null	null	null	null	null	0.96893	0.00320	0.11270	-0.21994	22.4	10080.1.21	100
2026-2-26 15:16:30.553	WT2(CA:F4:44:5B:2A:5C)	-0.461	0.624	0.642	-1.953	2.258	0.427	44.80	24.88	-97.50	-7.200	-8.600	-30.187	null	null	null	null	null	null	0.52591	0.39896	-0.15204	-0.73553	22.1	10080.1.21	100
2026-2-26 15:16:30.602	WT4(FA:E0:7F:9A:F3:3E)	0.679	-0.064	0.725	0.488	2.441	-1.831	-2.55	-43.30	99.79	-26.800	15.600	-50.167	null	null	null	null	null	null	0.60294	0.27249	-0.25732	0.70419	23.1	10080.1.21	100
2026-2-26 15:16:30.603	WT3(F3:2A:15:68:55:37)	-0.221	-0.046	0.975	-2.380	-4.028	0.122	-2.61	12.72	-25.81	-29.400	35.487	13.200	null	null	null	null	null	null	0.96893	0.00320	0.11270	-0.21994	22.4	10080.1.21	100
2026-2-26 15:16:30.613	WT2(CA:F4:44:5B:2A:5C)	-0.469	0.653	0.626	-4.700	-5.615	4.211	44.52	24.97	-97.33	-7.200	-8.600	-30.187	null	null	null	null	null	null	0.53607	0.39313	-0.14050	-0.73364	22.1	10080.1.21	100
2026-2-26 15:16:30.652	WT1(D0:8E:86:5B:BD:44)	-0.155	0.997	0.000	3.052	-4.333	9.766	-2.10	-1.23	-140.53	-14.000	-19.800	11.080	null	null	null	null	null	null	0.18408	0.29111	-0.63245	-0.69373	21.1	10080.1.21	100
2026-2-26 15:16:30.695	WT4(FA:E0:7F:9A:F3:3E)	0.690	-0.056	0.734	-2.014	3.052	-1.892	-2.33	-42.93	99.49	-26.800	15.600	-50.167	null	null	null	null	null	null	0.60294	0.27249	-0.25732	0.70419	23.1	10080.1.21	100
2026-2-26 15:16:30.722	WT3(F3:2A:15:68:55:37)	-0.215	-0.050	0.980	2.136	3.723	-0.732	-2.63	12.71	-25.87	-29.600	34.473	11.700	null	null	null	null	null	null	0.96893	0.00320	0.11270	-0.21994	22.4	10080.1.21	100
2026-2-26 15:16:30.732	WT2(CA:F4:44:5B:2A:5C)	-0.448	0.629	0.634	1.282	-0.854	-0.549	44.34	25.07	-97.35	-7.200	-8.600	-30.187	null	null	null	null	null	null	0.53607	0.39313	-0.14050	-0.73364	22.1	10080.1.21	100
2026-2-26 15:16:30.740	WT1(D0:8E:86:5B:BD:44)	-0.172	0.970	0.039	-4.211	-4.639	1.221	-2.76	-1.07	-140.57	-15.000	-18.900	12.873	null	null	null	null	null	null	0.18408	0.29111	-0.63245	-0.69373	21.1	10080.1.21	100
2026-2-26 15:16:30.785	WT4(FA:E0:7F:9A:F3:3E)	0.693	-0.055	0.735	-3.662	5.188	-1.648	-2.51	-42.78	99.29	-26.800	15.600	-50.167	null	null	null	null	null	null	0.60971	0.26379	-0.25183	0.70364	23.1	10080.1.21	100
2026-2-26 15:16:30.823	WT2(CA:F4:44:5B:2A:5C)	-0.450	0.619	0.647	-0.916	-2.319	-1.221	44.14	25.02	-97.54	-7.000	-5.900	-32.733	null	null	null	null	null	null	0.53607	0.39313	-0.14050	-0.73364	22.1	10080.1.21	100
2026-2-26 15:16:30.842	WT3(F3:2A:15:68:55:37)	-0.203	-0.055	0.977	0.366	-1.404	-2.258	-2.55	12.67	-26.05	-29.600	34.473	11.700	null	null	null	null	null	null	0.96893	0.00320	0.11270	-0.21994	22.4	10080.1.21	100
2026-2-26 15:16:30.888	WT1(D0:8E:86:5B:BD:44)	-0.165	0.992	0.089	-5.371	0.061	-1.648	-3.47	-1.27	-140.78	-15.000	-18.900	12.873	null	null	null	null	null	null	0.18408	0.29111	-0.63245	-0.69373	21.1	10080.1.21	100
2026-2-26 15:16:30.889	WT4(FA:E0:7F:9A:F3:3E)	0.691	-0.067	0.737	-1.831	2.380	-2.441	-2.52	-42.56	98.96	-26.800	15.600	-50.167	null	null	null	null	null	null	0.60971	0.26379	-0.25183	0.70364	23.1	10080.1.21	100
2026-2-26 15:16:30.933	WT3(F3:2A:15:68:55:37)	-0.217	-0.067	0.981	0.000	-1.221	-3.784	-2.60	12.56	-26.35	-29.600	34.473	11.700	null	null	null	null	null	null	0.96768	0.00290	0.11206	-0.22574	22.4	10080.1.21	100
2026-2-26 15:16:30.941	WT2(CA:F4:44:5B:2A:5C)	-0.458	0.616	0.660	-0.977	-2.563	-2.747	43.76	24.98	-97.90	-7.000	-5.900	-32.733	null	null	null	null	null	null	0.53607	0.39313	-0.14050	-0.73364	22.1	10080.1.21	100
2026-2-26 15:16:30.950	WT1(D0:8E:86:5B:BD:44)	-0.167	1.001	0.067	-8.362	-2.625	-1.465	-4.25	-1.43	-140.95	-15.000	-18.900	12.873	null	null	null	null	null	null	0.19101	0.28265	-0.61737	-0.70877	21.1	10080.1.21	100
2026-2-26 15:16:30.992	WT4(FA:E0:7F:9A:F3:3E)	0.687	-0.070	0.736	-3.296	2.625	-3.601	-2.46	-42.34	98.46	-26.900	16.400	-48.353	null	null	null	null	null	null	0.60971	0.26379	-0.25183	0.70364	23.1	10080.1.21	100
2026-2-26 15:16:31.24	WT3(F3:2A:15:68:55:37)	-0.214	-0.059	0.981	0.671	-0.732	-4.517	-2.65	12.56	-26.77	-29.600	34.473	11.700	null	null	null	null	null	null	0.96768	0.00290	0.11206	-0.22574	22.4	10080.1.21	100
2026-2-26 15:16:31.33	WT2(CA:F4:44:5B:2A:5C)	-0.451	0.625	0.644	-1.709	-2.991	-2.625	43.45	25.00	-98.37	-7.000	-5.900	-32.733	null	null	null	null	null	null	0.53198	0.38843	-0.13663	-0.73981	22.1	10080.1.21	100
2026-2-26 15:16:31.87	WT1(D0:8E:86:5B:BD:44)	-0.147	0.992	0.080	-7.019	-1.953	3.235	-4.98	-1.61	-141.21	-15.000	-18.900	12.873	null	null	null	null	null	null	0.19101	0.28265	-0.61737	-0.70877	21.1	10080.1.21	100
2026-2-26 15:16:31.87	WT4(FA:E0:7F:9A:F3:3E)	0.682	-0.065	0.736	-3.540	4.089	-4.333	-2.42	-42.07	97.91	-26.900	16.400	-48.353	null	null	null	null	null	null	0.60971	0.26379	-0.25183	0.70364	23.1	10080.1.21	100
2026-2-26 15:16:31.131	WT1(D0:8E:86:5B:BD:44)	-0.143	0.977	0.080	-6.348	-6.348	2.625	-5.48	-1.95	-141.54	-16.400	-18.800	11.253	null	null	null	null	null	null	0.19101	0.28265	-0.61737	-0.70877	21.1	10080.1.21	100
2026-2-26 15:16:31.144	WT3(F3:2A:15:68:55:37)	-0.213	-0.056	0.984	0.732	-0.916	-5.249	-2.71	12.40	-27.28	-31.000	36.493	11.300	null	null	null	null	null	null	0.96768	0.00290	0.11206	-0.22574	22.4	10080.1.21	100
2026-2-26 15:16:31.150	WT2(CA:F4:44:5B:2A:5C)	-0.461	0.632	0.648	-0.122	-4.333	-3.174	43.20	24.87	-98.89	-7.000	-5.900	-32.733	null	null	null	null	null	null	0.53198	0.38843	-0.13663	-0.73981	22.1	10080.1.21	100
2026-2-26 15:16:31.201	WT4(FA:E0:7F:9A:F3:3E)	0.681	-0.083	0.743	-3.235	1.953	-4.822	-2.44	-41.78	97.30	-26.900	16.400	-48.353	null	null	null	null	null	null	0.62445	0.25375	-0.25052	0.69485	23.1	10080.1.21	100
2026-2-26 15:16:31.202	WT3(F3:2A:15:68:55:37)	-0.210	-0.064	0.983	0.977	0.671	-7.141	-2.79	12.34	-27.97	-31.000	36.493	11.300	null	null	null	null	null	null	0.96768	0.00290	0.11206	-0.22574	22.4	10080.1.21	100
2026-2-26 15:16:31.217	WT2(CA:F4:44:5B:2A:5C)	-0.459	0.623	0.653	-0.366	-4.639	-5.432	42.88	24.89	-99.66	-8.600	-6.200	-30.733	null	null	null	null	null	null	0.53198	0.38843	-0.13663	-0.73981	22.1	10080.1.21	100
2026-2-26 15:16:31.248	WT1(D0:8E:86:5B:BD:44)	-0.129	0.968	0.099	-8.057	-5.493	3.540	-6.32	-2.22	-142.14	-16.400	-18.800	11.253	null	null	null	null	null	null	0.19101	0.28265	-0.61737	-0.70877	21.1	10080.1.21	100
2026-2-26 15:16:31.262	WT4(FA:E0:7F:9A:F3:3E)	0.689	-0.071	0.747	-4.883	3.235	-5.188	-2.42	-41.55	96.59	-26.900	16.400	-48.353	null	null	null	null	null	null	0.62445	0.25375	-0.25052	0.69485	23.1	10080.1.21	100
2026-2-26 15:16:31.320	WT3(F3:2A:15:68:55:37)	-0.214	-0.055	0.989	1.038	0.000	-7.446	-2.87	12.17	-28.75	-31.000	36.493	11.300	null	null	null	null	null	null	0.96286	0.00223	0.10812	-0.24719	22.4	10080.1.21	100
2026-2-26 15:16:31.331	WT2(CA:F4:44:5B:2A:5C)	-0.463	0.631	0.659	1.038	-6.348	-5.005	42.54	24.78	-100.51	-8.600	-6.200	-30.733	null	null	null	null	null	null	0.53198	0.38843	-0.13663	-0.73981	22.1	10080.1.21	100
2026-2-26 15:16:31.340	WT1(D0:8E:86:5B:BD:44)	-0.147	0.983	0.106	-5.249	-8.240	5.615	-7.08	-2.67	-142.70	-16.400	-18.800	11.253	null	null	null	null	null	null	0.19440	0.25882	-0.60818	-0.72473	21.1	10080.1.21	100
2026-2-26 15:16:31.390	WT4(FA:E0:7F:9A:F3:3E)	0.672	-0.078	0.751	-4.944	4.028	-4.944	-2.49	-41.31	95.91	-26.200	17.500	-49.727	null	null	null	null	null	null	0.62445	0.25375	-0.25052	0.69485	23.1	10080.1.21	100
2026-2-26 15:16:31.425	WT2(CA:F4:44:5B:2A:5C)	-0.438	0.613	0.662	2.686	-5.127	-5.127	42.23	24.71	-101.44	-8.600	-6.200	-30.733	null	null	null	null	null	null	0.51578	0.37698	-0.14136	-0.75613	22.1	10080.1.21	100
2026-2-26 15:16:31.443	WT3(F3:2A:15:68:55:37)	-0.196	-0.059	0.984	1.831	0.000	-7.996	-2.92	12.04	-29.65	-31.000	36.493	11.300	null	null	null	null	null	null	0.96286	0.00223	0.10812	-0.24719	22.4	10080.1.21	100
2026-2-26 15:16:31.461	WT1(D0:8E:86:5B:BD:44)	-0.118	0.978	0.120	-4.089	-6.226	2.808	-7.91	-3.36	-143.33	-16.400	-18.800	11.253	null	null	null	null	null	null	0.19440	0.25882	-0.60818	-0.72473	21.1	10080.1.21	100
2026-2-26 15:16:31.485	WT4(FA:E0:7F:9A:F3:3E)	0.679	-0.084	0.746	-4.211	2.625	-3.662	-2.62	-41.11	95.28	-26.200	17.500	-49.727	null	null	null	null	null	null	0.62445	0.25375	-0.25052	0.69485	23.1	10080.1.21	100
2026-2-26 15:16:31.535	WT3(F3:2A:15:68:55:37)	-0.211	-0.046	0.975	-0.427	-3.357	-9.766	-3.00	11.76	-30.51	-33.100	35.120	9.700	null	null	null	null	null	null	0.96286	0.00223	0.10812	-0.24719	22.4	10080.1.21	100
2026-2-26 15:16:31.543	WT2(CA:F4:44:5B:2A:5C)	-0.469	0.610	0.654	-0.366	-8.362	-5.371	41.89	24.48	-102.39	-8.600	-6.200	-30.733	null	null	null	null	null	null	0.51578	0.37698	-0.14136	-0.75613	22.1	10080.1.21	100
2026-2-26 15:16:31.551	WT1(D0:8E:86:5B:BD:44)	-0.117	0.970	0.123	-6.409	-10.742	7.751	-8.51	-4.19	-143.94	-17.000	-17.500	11.667	null	null	null	null	null	null	0.19440	0.25882	-0.60818	-0.72473	21.1	10080.1.21	100
2026-2-26 15:16:31.594	WT4(FA:E0:7F:9A:F3:3E)	0.674	-0.074	0.746	-3.296	3.235	-5.554	-2.53	-40.92	94.59	-26.200	17.500	-49.727	null	null	null	null	null	null	0.64188	0.24213	-0.25195	0.68246	23.1	10080.1.21	100
2026-2-26 15:16:31.626	WT3(F3:2A:15:68:55:37)	-0.178	-0.073	0.987	-0.366	-5.066	-9.399	-3.30	11.41	-31.54	-33.100	35.120	9.700	null	null	null	null	null	null	0.96286	0.00223	0.10812	-0.24719	22.4	10080.1.21	100
2026-2-26 15:16:31.631	WT2(CA:F4:44:5B:2A:5C)	-0.437	0.601	0.675	0.061	-10.132	-1.526	41.42	24.17	-103.44	-9.800	-6.300	-33.133	null	null	null	null	null	null	0.51578	0.37698	-0.14136	-0.75613	22.1	10080.1.21	100
2026-2-26 15:16:31.691	WT1(D0:8E:86:5B:BD:44)	-0.071	0.988	0.152	-2.258	-8.118	11.108	-9.08	-5.19	-144.58	-17.000	-17.500	11.667	null	null	null	null	null	null	0.19440	0.25882	-0.60818	-0.72473	21.1	10080.1.21	100
2026-2-26 15:16:31.692	WT4(FA:E0:7F:9A:F3:3E)	0.667	-0.078	0.754	-1.526	2.258	-3.662	-2.44	-40.55	93.97	-26.200	17.500	-49.727	null	null	null	null	null	null	0.64188	0.24213	-0.25195	0.68246	23.1	10080.1.21	100
2026-2-26 15:16:31.729	WT1(D0:8E:86:5B:BD:44)	-0.063	0.989	0.145	0.793	-6.104	12.207	-9.32	-6.38	-145.13	-17.000	-17.500	11.667	null	null	null	null	null	null	0.20477	0.21790	-0.61063	-0.73322	21.1	10080.1.21	100
2026-2-26 15:16:31.741	WT3(F3:2A:15:68:55:37)	-0.178	-0.066	0.986	-1.343	-7.202	-9.460	-3.55	10.67	-32.43	-33.100	35.120	9.700	null	null	null	null	null	null	0.95526	-0.00522	0.09464	-0.28000	22.4	10080.1.21	100
2026-2-26 15:16:31.751	WT2(CA:F4:44:5B:2A:5C)	-0.436	0.610	0.681	0.183	-10.620	-0.671	41.08	23.47	-104.33	-9.800	-6.300	-33.133	null	null	null	null	null	null	0.51578	0.37698	-0.14136	-0.75613	22.1	10080.1.21	100
2026-2-26 15:16:31.803	WT4(FA:E0:7F:9A:F3:3E)	0.668	-0.068	0.757	-4.028	2.502	-3.052	-2.33	-40.25	93.38	-24.300	17.500	-51.113	null	null	null	null	null	null	0.64188	0.24213	-0.25195	0.68246	23.1	10080.1.21	100
2026-2-26 15:16:31.835	WT3(F3:2A:15:68:55:37)	-0.179	-0.063	0.995	2.075	-2.136	-9.399	-3.69	10.10	-33.37	-33.100	35.120	9.700	null	null	null	null	null	null	0.95526	-0.00522	0.09464	-0.28000	22.4	10080.1.21	100
2026-2-26 15:16:31.842	WT2(CA:F4:44:5B:2A:5C)	-0.437	0.607	0.684	4.028	-7.874	-2.441	40.96	22.91	-105.17	-9.800	-6.300	-33.133	null	null	null	null	null	null	0.50089	0.35492	-0.15729	-0.77350	22.1	10080.1.21	100
2026-2-26 15:16:31.895	WT1(D0:8E:86:5B:BD:44)	-0.078	1.003	0.134	7.263	-4.639	7.446	-9.03	-7.27	-145.60	-17.000	-17.500	11.667	null	null	null	null	null	null	0.20477	0.21790	-0.61063	-0.73322	21.1	10080.1.21	100
2026-2-26 15:16:31.897	WT4(FA:E0:7F:9A:F3:3E)	0.678	-0.071	0.750	-4.700	0.671	-1.892	-2.53	-40.34	93.02	-24.300	17.500	-51.113	null	null	null	null	null	null	0.64188	0.24213	-0.25195	0.68246	23.1	10080.1.21	100
2026-2-26 15:16:31.940	WT1(D0:8E:86:5B:BD:44)	-0.058	0.947	0.138	7.202	1.343	1.404	-8.14	-7.84	-145.96	-16.100	-15.200	13.520	null	null	null	null	null	null	0.20477	0.21790	-0.61063	-0.73322	21.1	10080.1.21	100
2026-2-26 15:16:31.954	WT3(F3:2A:15:68:55:37)	-0.171	-0.063	0.976	0.916	-1.221	-5.920	-3.63	9.64	-34.24	-33.100	36.933	10.500	null	null	null	null	null	null	0.95526	-0.00522	0.09464	-0.28000	22.4	10080.1.21	100
2026-2-26 15:16:31.962	WT2(CA:F4:44:5B:2A:5C)	-0.416	0.589	0.661	4.028	-3.113	-2.014	41.18	22.45	-105.84	-9.800	-6.300	-33.133	null	null	null	null	null	null	0.50089	0.35492	-0.15729	-0.77350	22.1	10080.1.21	100
2026-2-26 15:16:32.13	WT3(F3:2A:15:68:55:37)	-0.140	-0.090	0.993	-1.465	-7.751	-1.831	-3.87	8.95	-34.61	-33.100	36.933	10.500	null	null	null	null	null	null	0.95526	-0.00522	0.09464	-0.28000	22.4	10080.1.21	100
2026-2-26 15:16:32.22	WT2(CA:F4:44:5B:2A:5C)	-0.401	0.598	0.696	0.488	-4.089	3.906	41.12	21.70	-106.13	-12.600	-6.200	-30.360	null	null	null	null	null	null	0.50089	0.35492	-0.15729	-0.77350	22.1	10080.1.21	100
2026-2-26 15:16:32.41	WT4(FA:E0:7F:9A:F3:3E)	0.664	-0.072	0.757	3.357	2.014	-0.488	-2.61	-40.40	92.94	-24.300	17.500	-51.113	null	null	null	null	null	null	0.65192	0.23593	-0.25232	0.67496	23.1	10080.1.21	100
2026-2-26 15:16:32.61	WT1(D0:8E:86:5B:BD:44)	-0.040	1.005	0.127	9.155	5.493	3.967	-7.28	-8.65	-145.64	-16.100	-15.200	13.520	null	null	null	null	null	null	0.20477	0.21790	-0.61063	-0.73322	21.1	10080.1.21	100
2026-2-26 15:16:32.91	WT4(FA:E0:7F:9A:F3:3E)	0.667	-0.056	0.744	3.479	-1.526	-0.244	-2.38	-40.30	93.02	-24.300	17.500	-51.113	null	null	null	null	null	null	0.65192	0.23593	-0.25232	0.67496	23.1	10080.1.21	100
2026-2-26 15:16:32.135	WT3(F3:2A:15:68:55:37)	-0.145	-0.091	1.000	-1.099	-1.465	-1.831	-4.06	8.41	-34.80	-33.100	36.933	10.500	null	null	null	null	null	null	0.95169	-0.01233	0.08041	-0.29593	22.4	10080.1.21	100
2026-2-26 15:16:32.140	WT2(CA:F4:44:5B:2A:5C)	-0.405	0.617	0.696	0.732	-0.977	0.977	41.33	21.19	-106.24	-12.600	-6.200	-30.360	null	null	null	null	null	null	0.50089	0.35492	-0.15729	-0.77350	22.1	10080.1.21	100
2026-2-26 15:16:32.148	WT1(D0:8E:86:5B:BD:44)	-0.054	1.003	0.130	5.127	5.493	2.197	-6.21	-9.03	-145.35	-16.100	-15.200	13.520	null	null	null	null	null	null	0.21146	0.21179	-0.63632	-0.71091	21.1	10080.1.21	100
2026-2-26 15:16:32.194	WT4(FA:E0:7F:9A:F3:3E)	0.668	-0.050	0.751	1.770	-3.967	1.038	-2.26	-40.47	93.10	-25.500	17.200	-49.927	null	null	null	null	null	null	0.65192	0.23593	-0.25232	0.67496	23.1	10080.1.21	100
2026-2-26 15:16:32.225	WT3(F3:2A:15:68:55:37)	-0.138	-0.089	1.000	1.221	-0.366	0.183	-4.09	8.22	-34.87	-33.100	36.933	10.500	null	null	null	null	null	null	0.95169	-0.01233	0.08041	-0.29593	22.4	10080.1.21	100
2026-2-26 15:16:32.232	WT2(CA:F4:44:5B:2A:5C)	-0.389	0.617	0.688	3.174	-0.610	3.113	41.80	20.86	-106.11	-12.600	-6.200	-30.360	null	null	null	null	null	null	0.50085	0.34705	-0.17474	-0.77335	22.1	10080.1.21	100
2026-2-26 15:16:32.285	WT1(D0:8E:86:5B:BD:44)	-0.042	0.993	0.120	9.033	4.150	-0.427	-4.92	-9.15	-145.15	-16.100	-15.200	13.520	null	null	null	null	null	null	0.21146	0.21179	-0.63632	-0.71091	21.1	10080.1.21	100
2026-2-26 15:16:32.286	WT4(FA:E0:7F:9A:F3:3E)	0.679	-0.065	0.750	2.136	-3.357	2.808	-2.34	-40.60	93.41	-25.500	17.200	-49.927	null	null	null	null	null	null	0.65192	0.23593	-0.25232	0.67496	23.1	10080.1.21	100
2026-2-26 15:16:32.346	WT3(F3:2A:15:68:55:37)	-0.132	-0.094	0.998	0.610	-5.188	1.343	-4.05	7.96	-34.72	-34.900	34.360	9.500	null	null	null	null	null	null	0.95169	-0.01233	0.08041	-0.29593	22.4	10080.1.21	100
2026-2-26 15:16:32.353	WT2(CA:F4:44:5B:2A:5C)	-0.374	0.621	0.700	3.662	-1.648	5.493	42.28	20.43	-105.85	-12.600	-6.200	-30.360	null	null	null	null	null	null	0.50085	0.34705	-0.17474	-0.77335	22.1	10080.1.21	100
2026-2-26 15:16:32.361	WT1(D0:8E:86:5B:BD:44)	-0.036	1.012	0.094	8.484	2.686	1.404	-3.67	-9.14	-144.76	-14.000	-16.900	15.527	null	null	null	null	null	null	0.21146	0.21179	-0.63632	-0.71091	21.1	10080.1.21	100
2026-2-26 15:16:32.401	WT4(FA:E0:7F:9A:F3:3E)	0.664	-0.063	0.756	2.747	-3.906	2.991	-2.38	-40.72	93.76	-25.500	17.200	-49.927	null	null	null	null	null	null	0.64517	0.24121	-0.25217	0.67960	23.1	10080.1.21	100
2026-2-26 15:16:32.435	WT3(F3:2A:15:68:55:37)	-0.136	-0.082	0.985	0.183	-6.348	0.427	-3.94	7.76	-34.55	-34.900	34.360	9.500	null	null	null	null	null	null	0.95169	-0.01233	0.08041	-0.29593	22.4	10080.1.21	100
2026-2-26 15:16:32.444	WT2(CA:F4:44:5B:2A:5C)	-0.380	0.628	0.686	2.563	-3.296	6.958	42.78	20.09	-105.54	-12.500	-8.600	-31.427	null	null	null	null	null	null	0.50085	0.34705	-0.17474	-0.77335	22.1	10080.1.21	100
2026-2-26 15:16:32.480	WT1(D0:8E:86:5B:BD:44)	-0.037	0.995	0.036	12.451	2.625	5.127	-2.74	-9.34	-144.62	-14.000	-16.900	15.527	null	null	null	null	null	null	0.21146	0.21179	-0.63632	-0.71091	21.1	10080.1.21	100
2026-2-26 15:16:32.525	WT4(FA:E0:7F:9A:F3:3E)	0.670	-0.053	0.751	1.404	-3.540	2.747	-2.38	-40.84	94.05	-25.500	17.200	-49.927	null	null	null	null	null	null	0.64517	0.24121	-0.25217	0.67960	23.1	10080.1.21	100
2026-2-26 15:16:32.554	WT3(F3:2A:15:68:55:37)	-0.152	-0.087	0.989	0.488	-1.099	1.587	-3.93	7.60	-34.38	-34.900	34.360	9.500	null	null	null	null	null	null	0.95361	-0.01273	0.07355	-0.29147	22.4	10080.1.21	100
2026-2-26 15:16:32.574	WT2(CA:F4:44:5B:2A:5C)	-0.397	0.624	0.684	2.808	1.526	3.662	43.05	19.92	-105.25	-12.500	-8.600	-31.427	null	null	null	null	null	null	0.50085	0.34705	-0.17474	-0.77335	22.1	10080.1.21	100
2026-2-26 15:16:32.574	WT1(D0:8E:86:5B:BD:44)	-0.023	1.004	0.031	15.076	7.202	0.366	-1.67	-9.56	-144.05	-14.000	-16.900	15.527	null	null	null	null	null	null	0.21368	0.22723	-0.66357	-0.67987	21.1	10080.1.21	100
2026-2-26 15:16:32.612	WT4(FA:E0:7F:9A:F3:3E)	0.670	-0.051	0.747	1.099	-4.211	2.808	-2.42	-41.04	94.37	-26.400	17.500	-49.927	null	null	null	null	null	null	0.64517	0.24121	-0.25217	0.67960	23.1	10080.1.21	100
2026-2-26 15:16:32.613	WT3(F3:2A:15:68:55:37)	-0.142	-0.080	0.988	1.404	-0.549	3.601	-3.82	7.72	-34.12	-34.900	34.360	9.500	null	null	null	null	null	null	0.95361	-0.01273	0.07355	-0.29147	22.4	10080.1.21	100
2026-2-26 15:16:32.623	WT2(CA:F4:44:5B:2A:5C)	-0.397	0.636	0.675	4.272	-0.061	5.371	43.49	19.88	-104.84	-12.500	-8.600	-31.427	null	null	null	null	null	null	0.50842	0.35040	-0.18799	-0.76370	22.1	10080.1.21	100
2026-2-26 15:16:32.685	WT1(D0:8E:86:5B:BD:44)	-0.018	0.988	-0.022	15.808	-2.258	2.625	-0.51	-9.37	-143.43	-14.000	-16.900	15.527	null	null	null	null	null	null	0.21368	0.22723	-0.66357	-0.67987	21.1	10080.1.21	100
2026-2-26 15:16:32.685	WT4(FA:E0:7F:9A:F3:3E)	0.687	-0.057	0.751	1.953	-0.549	3.723	-2.59	-41.23	94.86	-26.400	17.500	-49.927	null	null	null	null	null	null	0.64517	0.24121	-0.25217	0.67960	23.1	10080.1.21	100
2026-2-26 15:16:32.736	WT3(F3:2A:15:68:55:37)	-0.120	-0.080	0.995	0.854	-2.808	4.395	-3.67	7.53	-33.76	-34.900	34.360	9.500	null	null	null	null	null	null	0.95361	-0.01273	0.07355	-0.29147	22.4	10080.1.21	100
2026-2-26 15:16:32.749	WT1(D0:8E:86:5B:BD:44)	-0.002	0.988	-0.019	13.855	1.770	7.019	0.77	-9.48	-143.33	-12.400	-17.200	15.740	null	null	null	null	null	null	0.21368	0.22723	-0.66357	-0.67987	21.1	10080.1.21	100
2026-2-26 15:16:32.778	WT2(CA:F4:44:5B:2A:5C)	-0.377	0.643	0.676	0.793	-0.854	8.362	43.86	19.61	-104.37	-12.500	-8.600	-31.427	null	null	null	null	null	null	0.50842	0.35040	-0.18799	-0.76370	22.1	10080.1.21	100
2026-2-26 15:16:32.793	WT4(FA:E0:7F:9A:F3:3E)	0.675	-0.061	0.750	4.028	2.136	4.089	-2.73	-41.34	95.39	-26.400	17.500	-49.927	null	null	null	null	null	null	0.63428	0.24673	-0.25415	0.68710	23.1	10080.1.21	100
2026-2-26 15:16:32.826	WT3(F3:2A:15:68:55:37)	-0.124	-0.081	0.990	0.183	3.296	5.432	-3.55	7.21	-33.30	-35.500	35.380	9.900	null	null	null	null	null	null	0.95361	-0.01273	0.07355	-0.29147	22.4	10080.1.21	100
2026-2-26 15:16:32.830	WT2(CA:F4:44:5B:2A:5C)	-0.372	0.637	0.686	2.075	3.235	4.333	44.02	19.31	-103.81	-13.500	-8.400	-29.847	null	null	null	null	null	null	0.50842	0.35040	-0.18799	-0.76370	22.1	10080.1.21	100
2026-2-26 15:16:32.876	WT1(D0:8E:86:5B:BD:44)	-0.038	1.006	-0.074	11.414	-2.258	-0.366	1.44	-9.70	-143.34	-12.400	-17.200	15.740	null	null	null	null	null	null	0.21368	0.22723	-0.66357	-0.67987	21.1	10080.1.21	100
2026-2-26 15:16:32.881	WT4(FA:E0:7F:9A:F3:3E)	0.684	-0.056	0.748	2.197	0.244	4.028	-2.81	-41.48	95.91	-26.400	17.500	-49.927	null	null	null	null	null	null	0.63428	0.24673	-0.25415	0.68710	23.1	10080.1.21	100
